id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold,auction_end_date
item23ca4af86d,"Kirinia roxelana (Cramer, 1777) Montenegro55l",https://www.ebay.com/itm/153717766253?hash=item23ca4af86d:g:w~EAAOSw6IVdxpSf,https://i.ebayimg.com/thumbs/images/g/w~EAAOSw6IVdxpSf/s-l225.jpg,$8.41,Jul-23 09:21,"Gotelp, Poland",owad261,https://www.ebay.com/usr/owad261?_trksid=p2047675.l2559,Instant,0,1,
