id,title,link,price,origin,image,seller_name,seller_link,sell_type,num_bids,num_watchers,num_stock,date
item44876da2d2,Real Insect/Butterfly/Moth Nonset B7585 Aust. Acraea terpsicore Tawny Coster x 1,https://www.ebay.com/itm/294329885394?hash=item44876da2d2:g:4WgAAOSwcQ9hFNW4,$3.54,"Goolwa, South Australia, Australia",https://i.ebayimg.com/thumbs/images/g/4WgAAOSwcQ9hFNW4/s-l225.jpg,uniquebutterfliesandinsects,https://www.ebay.com/usr/uniquebutterfliesandinsects?_trksid=p2047675.l2559,Instant,0,0,6,Unknown
