id,title,link,price,origin,image,seller_name,seller_link,sell_type,num_bids,num_watchers,num_stock,date
item3439fda73d,"MEMPHIS FORRERI MALE | CHIAPAS, MEXICO | AS PICTURED | UK-383",https://www.ebay.com/itm/MEMPHIS-FORRERI-MALE-CHIAPAS-MEXICO-AS-PICTURED-UK-383/224311224125?hash=item3439fda73d:g:moAAAOSw~b5f-tGh,$11.03,"Oldbury, United Kingdom",https://i.ebayimg.com/thumbs/images/g/moAAAOSw~b5f-tGh/s-l225.jpg,multicaudata,https://www.ebay.com/usr/multicaudata?_trksid=p2047675.l2559,Instant,0,0,1,"Feb 13, 2021 18:47:07 PST"
