id,title,link,price,origin,image,seller_name,seller_link,sell_type,num_bids,num_watchers,num_stock,date
item3439699788,"MESOSEMIA GAUDIOLUM |  GUERRERO, MEXICO | UK-2880 | A1 / NEAR A1 VERY RARE",https://www.ebay.com/itm/MESOSEMIA-GAUDIOLUM-GUERRERO-MEXICO-UK-2880-A1-NEAR-A1-VERY-RARE/224301520776?hash=item3439699788:g:meAAAOSwej1f79jw,$110.80,"Oldbury, United Kingdom",https://i.ebayimg.com/thumbs/images/g/meAAAOSwej1f79jw/s-l225.jpg,multicaudata,https://www.ebay.com/usr/multicaudata?_trksid=p2047675.l2559,Instant,0,0,1,"Jan 17, 2021 05:35:14 PST"
item3439699c63,"MESOSEMIA GAUDIOLUM |  GUERRERO, MEXICO | UK-2882 | A1 / NEAR A1 VERY RARE",https://www.ebay.com/itm/MESOSEMIA-GAUDIOLUM-GUERRERO-MEXICO-UK-2882-A1-NEAR-A1-VERY-RARE/224301522019?hash=item3439699c63:g:q5MAAOSwpbpf79lr,$115.15,"Oldbury, United Kingdom",https://i.ebayimg.com/thumbs/images/g/q5MAAOSwpbpf79lr/s-l225.jpg,multicaudata,https://www.ebay.com/usr/multicaudata?_trksid=p2047675.l2559,Instant,0,0,1,"Jan 17, 2021 05:35:26 PST"
