id,title,link,price,origin,image,seller_name,seller_link,sell_type,num_bids,num_watchers,num_stock,date
item36731c89d0,Chazara rangontavica rangontavica Tajikistan; S.Ghissar 1M C3894  21$,https://www.ebay.com/itm/Chazara-rangontavica-rangontavica-Tajikistan-S-Ghissar-1M-C3894-21/233859484112?hash=item36731c89d0:g:Zr8AAOSwixNgAHi-,$21.00,"Krasnousolskiy, Russian Federation",https://i.ebayimg.com/thumbs/images/g/Zr8AAOSwixNgAHi-/s-l225.jpg,aleks_brown1,https://www.ebay.com/usr/aleks_brown1?_trksid=p2047675.l2559,Instant,0,0,1,Unknown
item36731c7884,Chazara rangontavica rangontavica Tajikistan; S.Ghissar 1PAIR C3893 62$,https://www.ebay.com/itm/Chazara-rangontavica-rangontavica-Tajikistan-S-Ghissar-1PAIR-C3893-62/233859479684?hash=item36731c7884:g:B9gAAOSwFsdgAHfo,$62.00,"Krasnousolskiy, Russian Federation",https://i.ebayimg.com/thumbs/images/g/B9gAAOSwFsdgAHfo/s-l225.jpg,aleks_brown1,https://www.ebay.com/usr/aleks_brown1?_trksid=p2047675.l2559,Instant,0,0,1,Unknown
