Species
Pedaliodes pylasia
Pedaliodes zingara
Pedaliodes zuleta
Pellicia angra
Pellicia axina
Pellicia costimacula
Pellicia litoralis
Pellicia hebe
Anastrus subviolaceus
Achlyodes guilfordi
Pellicia cestimacula
Arteurotia demetrius
Pellicia demetrius
Pellicia dimidiata
Arteurotia meno
Pellicia brasiliensis
Pellicia hertha
Pellicia zamia
Pellicia subostrinus
Pellicia subostrina
Pellicia hypsipyle
Pellicia corinna
Pamphila bobae
Achlyodes nivonicus
Pellicia bilinea
Pellicia didia
Pellicia dimidata
Pellicia meno
Pellicia chapada
Pellicia hersilia
Pellicia klugi
Nisoniades angulosus
Pellicia ruda
Pellicia albangula
Pellicia najoides
Pellicia ranta
Pellicia rancida
Pellicia santana
Pellicia simulator
Pellicia nema
Pellicia theon
Pellicia tonga
Pellicia trax
Pellicia tyana
Pellicia toza
Pellicia violacea
Hemipteris fumida
Pellicia aequatoria
Pellicia aeguatoria
Pellicia vecina
Pellicia naja
Pellicia cyanea
Pelopidas agna
Pelopidas agnata
Pelopidas dingo
Pelopidas hainani
Hesperia agna
Chapra niasica
Parnara baibarana
Parnara mumon
Hesperia balarama
Parnara conjuncta
Parnara assamensis
Hesperia alice
Pelopidas conjuncta
Hesperia narooa
Gegenes javana
Goniloba conjuncta
Pelopidas reducta
Hesperia pelora
Pelopidas conjunctus
Parnara narooa
Pamphila jansonis
Pelopidas jansonis
Pamphila satriana
Parnara stictica
Pamphila larika
Hesperia ceramica
Pelopidas lyelli
Pelopidas mathewi
Parnara lyelli
Pelopidas mathias
Pelopidas oberthueri
Pamphila repetita
Parnara parvimacula
Pamphila umbrata
Gegenes elegans
Hesperia chaya
Hesperia julianus
Hesperia mathias
Pamphila albirostris
Hesperia octofenestrata
Isoteinon flexilis
Hesperia consanguis
Hesperia ella
Imperata cylindrica
Saccharum officinarum
Cymbopogon nardus
Brachiaria mutica
Paspalum conjugatum
Baoris mathias
Gegenes sinensis
Chapra prominens
Pelopidas subochracea
Pelopidas barneyi
Pamphila subochracea
Pelopidas thrax
Baoris flava
Pelopidas masta
Pelopidas midea
Hesperia mohopaani
Hesperia inconspicua
Gegenes thrax
Hesperia lodra
Pamphila micipsa
Pamphila mohopaani
Ehrharta erecta
Parnara pugnans
Abloxurina acjabamba
Thecla alatus
Candora albalineata
Candora galeraensis
Thecloxurina alcacera
Thecla amatista
Thecla candor
Candora contraloxurina
Candora fallacandor
Candora kellya
Candora triangulara
Pontirama andreadei
Pontirama andradei
Thecla fassli
Thecla atymna
Thecla quindiensis
Thecla socorrensis
Thecloxurina fassli
Thecloxurina atymna
Thecla loxurina
Thecla atymnides
Thecloxurina atymnides
Shapiroana matusikorum
Abloxurina balzapamba
Candora cyanomediana
Thecloxurina browni
Thecla cillutincarae
Thecloxurina bolivatymna
Thecla quadrufus
Thecla rufanalis
Thecla culminicola
Abloxurina dominiquae
Abloxurina duviolsi
Abloxurina falcatamba
Abloxurina ismaeli
Thecloxurina chachapoya
Thecloxurina ludovica
Thecloxurina astillero
Abloxurina chiaspa
Abloxurina contracolora
Thecloxurina costarica
Thecloxurina feminina
Thecloxurina lustra
Thecloxurina truncta
Thecloxurina loxurina
Thecloxurina contracolora
Thecloxurina quindiensis
Pons magnifica
Abloxurina molipampa
Abloxurina oxapampa
Penaincisalia pichincha
Thecloxurina amazona
Pons purpurea
Pons regala
Thecloxurina santamarta
Pons saraha
Thecloxurina pantanosa
Thecloxurina sigsiga
Candora incisalia
Candora swarthea
Thecloxurina tegulina
Pons vittata
Penicula advena
Penicula jon
Penicula criska
Rinthon advena
Niconiades reducta
Penicula extrema
Penicula extensa
Pamphila bryanti
Euroto cocoa
Penicula bryanti
Penicula crista
Cobalus cristatus
Penicula cristatus
Penicula cristina
Penicula roppai
Hesperia subviridis
Penicula subviridis
Penthema pales
Penthema sikiangensis
Isodema latifasciata
Paraplesia adelma
Penthema darlisa
Penthema melema
Penthema godfreyi
Penthema telearchides
Penthema annamitica
Penthema merguie
Penthema miyashitai
Penthema mimetica
Penthema pallida
Penthema yoma
Penthema cooperi
Penthema shania
Penthema binghami
Isodema formosanum
Isodema umbratilis
Penthema formosanum
Penthema lisarda
Penthema bowringi
Penthema michallati
Penthema gallorum
Isodema pomponia
Penthema mihintala
Diadema lisarda
