id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item3432a1e841,"DELIAS MICROSTICHA SERRATULA  | WAYLAND MTS, INDONESIA | AS PICTURED | UK20-118",https://www.ebay.com/itm/DELIAS-MICROSTICHA-SERRATULA-WAYLAND-MTS-INDONESIA-AS-PICTURED-UK20-118/224187770945?hash=item3432a1e841:g:0wsAAOSwcFJe9pdC,https://i.ebayimg.com/thumbs/images/g/0wsAAOSwcFJe9pdC/s-l225.jpg,$2.94,Oct-17 09:36,"Oldbury, United Kingdom",multicaudata,https://www.ebay.com/usr/multicaudata?_trksid=p2047675.l2559,Auction,3,1
