id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item3432a1e833,"HISTORIS ACHERONTA ACHERONTA  | OAXACA, MEXICO | AS PICTURED | UK20A-281",https://www.ebay.com/itm/HISTORIS-ACHERONTA-ACHERONTA-OAXACA-MEXICO-AS-PICTURED-UK20A-281/224187770931?hash=item3432a1e833:g:878AAOSw0aNfXNKe,https://i.ebayimg.com/thumbs/images/g/878AAOSw0aNfXNKe/s-l225.jpg,$2.95,Oct-17 09:40,"Oldbury, United Kingdom",multicaudata,https://www.ebay.com/usr/multicaudata?_trksid=p2047675.l2559,Auction,2,1
