id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item23b11d8b6e,"Pieris napi (Linnaeus, 1758) male Poland3b NICE!!!",https://www.ebay.com/itm/Pieris-napi-Linnaeus-1758-male-Poland3b-NICE/153295358830?hash=item23b11d8b6e:g:pBIAAOSwmE9cC7Ud,https://i.ebayimg.com/thumbs/images/g/pBIAAOSwmE9cC7Ud/s-l225.jpg,$3.05,Nov-24 13:38,"Czarna Woda, Poland",owad261,https://www.ebay.com/usr/owad261?_trksid=p2047675.l2559,Instant,0,1
item23d4d36ec4,"Pieris napi (Linnaeus, 1758) male Poland61f",https://www.ebay.com/itm/Pieris-napi-Linnaeus-1758-male-Poland61f/153894481604?hash=item23d4d36ec4:g:PTYAAOSwL7lekYST,https://i.ebayimg.com/thumbs/images/g/PTYAAOSwL7lekYST/s-l225.jpg,$2.85,Nov-24 07:01,"Czarna Woda, Poland",owad261,https://www.ebay.com/usr/owad261?_trksid=p2047675.l2559,Instant,0,1
item2d1c2afed0,"Pieris napi -  Green-veined White - pair , revers",https://www.ebay.com/itm/Pieris-napi-Green-veined-White-pair-revers/193746108112?hash=item2d1c2afed0:g:1bUAAOSw~hNfrDp0,https://i.ebayimg.com/thumbs/images/g/1bUAAOSw~hNfrDp0/s-l225.jpg,$4.01,Nov-22 09:23,"Jaroslaw, Poland",tild-123,https://www.ebay.com/usr/tild-123?_trksid=p2047675.l2559,Auction,1,1
item5db8fa1eca,"Pieris napi adalwinda, female, Arctic Norway, A1",https://www.ebay.com/itm/Pieris-napi-adalwinda-female-Arctic-Norway-A1/402535358154?hash=item5db8fa1eca:g:QUwAAOSwloxfpEuT,https://i.ebayimg.com/thumbs/images/g/QUwAAOSwloxfpEuT/s-l225.jpg,$15.00,Nov-15 10:59,"Kiev, Ukraine",plmar36,https://www.ebay.com/usr/plmar36?_trksid=p2047675.l2559,Auction,1,1
item5db8fa1cb9,"Pieris napi adalwinda, female, Arctic Norway, A1",https://www.ebay.com/itm/Pieris-napi-adalwinda-female-Arctic-Norway-A1/402535357625?hash=item5db8fa1cb9:g:~hUAAOSwzJZfpEny,https://i.ebayimg.com/thumbs/images/g/~hUAAOSwzJZfpEny/s-l225.jpg,$15.00,Nov-15 10:58,"Kiev, Ukraine",plmar36,https://www.ebay.com/usr/plmar36?_trksid=p2047675.l2559,Auction,3,1
item23d4d3847b,"Pieris napi (Linnaeus, 1758) pair Poland55f",https://www.ebay.com/itm/Pieris-napi-Linnaeus-1758-pair-Poland55f/153894487163?hash=item23d4d3847b:g:5HQAAOSwrGpekYYZ,https://i.ebayimg.com/thumbs/images/g/5HQAAOSwrGpekYYZ/s-l225.jpg,$5.29,Oct-21 04:54,"Czarna Woda, Poland",owad261,https://www.ebay.com/usr/owad261?_trksid=p2047675.l2559,Instant,0,1
item2d198c2bae,"Pieris napi - female, Pieris rapae - female, Pieris brassicae - female",https://www.ebay.com/itm/Pieris-napi-female-Pieris-rapae-female-Pieris-brassicae-female/193702144942?hash=item2d198c2bae:g:nsUAAOSw1Etff0Zf,https://i.ebayimg.com/thumbs/images/g/nsUAAOSw1Etff0Zf/s-l225.jpg,$4.28,Oct-18 09:40,"Jaroslaw, Poland",tild-123,https://www.ebay.com/usr/tild-123?_trksid=p2047675.l2559,Auction,2,1
item23d4d38583,"Pieris napi (Linnaeus, 1758) pair Poland56f",https://www.ebay.com/itm/Pieris-napi-Linnaeus-1758-pair-Poland56f/153894487427?hash=item23d4d38583:g:7fIAAOSwZJRekYZH,https://i.ebayimg.com/thumbs/images/g/7fIAAOSwZJRekYZH/s-l225.jpg,$5.29,Oct-07 07:48,"Czarna Woda, Poland",owad261,https://www.ebay.com/usr/owad261?_trksid=p2047675.l2559,Instant,0,1
item2d18188da6,"Pieris napi -  Green-veined White - pair , revers",https://www.ebay.com/itm/Pieris-napi-Green-veined-White-pair-revers/193677790630?hash=item2d18188da6:g:ZbgAAOSwDkJfahFO,https://i.ebayimg.com/thumbs/images/g/ZbgAAOSwDkJfahFO/s-l225.jpg,$14.03,Oct-04 09:31,"Jaroslaw, Poland",tild-123,https://www.ebay.com/usr/tild-123?_trksid=p2047675.l2559,Auction,10,1
item1f16de404a,Butterfly - Pieris napi - England,https://www.ebay.com/itm/Butterfly-Pieris-napi-England/133527650378?hash=item1f16de404a:g:HvgAAOSwRJhfa4v7,https://i.ebayimg.com/thumbs/images/g/HvgAAOSwRJhfa4v7/s-l225.jpg,$2.20,Sep-30 10:53,"Hurst, Berkshire, United Kingdom",dh1255,https://www.ebay.com/usr/dh1255?_trksid=p2047675.l2559,Auction,1,1
item1f1652a3a7,Butterfly - Pieris napi - England,https://www.ebay.com/itm/Butterfly-Pieris-napi-England/133518500775?hash=item1f1652a3a7:g:FXIAAOSwb6FfXpEs,https://i.ebayimg.com/thumbs/images/g/FXIAAOSwb6FfXpEs/s-l225.jpg,$5.61,Sep-20 14:36,"Hurst, Berkshire, United Kingdom",dh1255,https://www.ebay.com/usr/dh1255?_trksid=p2047675.l2559,Auction,3,1
item1f16528b1d,"Butterfly - Pieris napi x 2, Pieris rapae x 6.  England",https://www.ebay.com/itm/Butterfly-Pieris-napi-x-2-Pieris-rapae-x-6-England/133518494493?hash=item1f16528b1d:g:XoIAAOSwQo5e2BTT,https://i.ebayimg.com/thumbs/images/g/XoIAAOSwQo5e2BTT/s-l225.jpg,$2.20,Sep-20 14:18,"Hurst, Berkshire, United Kingdom",dh1255,https://www.ebay.com/usr/dh1255?_trksid=p2047675.l2559,Auction,1,1
item1f15d9b0e3,Butterfly - Pieris napi - qty 4 - England,https://www.ebay.com/itm/Butterfly-Pieris-napi-qty-4-England/133510574307?hash=item1f15d9b0e3:g:3pcAAOSw2SVfUSw8,https://i.ebayimg.com/thumbs/images/g/3pcAAOSw2SVfUSw8/s-l225.jpg,$6.28,Sep-10 10:46,"Hurst, Berkshire, United Kingdom",dh1255,https://www.ebay.com/usr/dh1255?_trksid=p2047675.l2559,Auction,7,1
item3daa396df0,"Pieris napi, male, Spain, Pieridae",https://www.ebay.com/itm/Pieris-napi-male-Spain-Pieridae/264848895472?hash=item3daa396df0:g:jVsAAOSwVN1cNuWq,https://i.ebayimg.com/thumbs/images/g/jVsAAOSwVN1cNuWq/s-l225.jpg,$2.00,Sep-06 17:50,"Washington, District Of Columbia, United States",kershawi,https://www.ebay.com/usr/kershawi?_trksid=p2047675.l2559,Auction,1,1
