id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item46a6869b3c,Thecla betulae *** PAIR *** Italy,https://www.ebay.com/itm/THECLA-BETULAE-pair-ITALY/303441550140?hash=item46a6869b3c:g:e9MAAOSwLnBX8B3t,https://i.ebayimg.com/thumbs/images/g/e9MAAOSwLnBX8B3t/s-l225.jpg,$23.80,Nov-23 04:07,"Casares Costa (Malaga), Spain",homerus61,https://www.ebay.com/usr/homerus61?_trksid=p2047675.l2559,Instant,0,1
item2d1c397d84,Thecla betulae - Brown Hairstreak - male x2,https://www.ebay.com/itm/Thecla-betulae-Brown-Hairstreak-male-x2/193747058052?hash=item2d1c397d84:g:AQIAAOSwGgdfrQ2a,https://i.ebayimg.com/thumbs/images/g/AQIAAOSwGgdfrQ2a/s-l225.jpg,$13.35,Nov-22 09:56,"Jaroslaw, Poland",tild-123,https://www.ebay.com/usr/tild-123?_trksid=p2047675.l2559,Auction,2,1
item3b520433af,Thecla betulae       - from Poland,https://www.ebay.com/itm/Thecla-betulae-from-Poland/254779077551?hash=item3b520433af:g:euEAAOSw66tfsV5g,https://i.ebayimg.com/thumbs/images/g/euEAAOSw66tfsV5g/s-l225.jpg,$5.46,Nov-22 09:00,"Rzeszów, Poland",palura_la,https://www.ebay.com/usr/palura_la?_trksid=p2047675.l2559,Auction,15,1
item23d37564f6,"Thecla betulae (Linnaeus, 1758) pair Czech3d",https://www.ebay.com/itm/Thecla-betulae-Linnaeus-1758-pair-Czech3d/153871541494?hash=item23d37564f6:g:Cu0AAOSw~9FedKPi,https://i.ebayimg.com/thumbs/images/g/Cu0AAOSw~9FedKPi/s-l225.jpg,$13.19,Nov-22 00:30,"Czarna Woda, Poland",owad261,https://www.ebay.com/usr/owad261?_trksid=p2047675.l2559,Instant,0,1
item264c490acd,"Lycaenidae - Thecla betulae - 2M2F!,real, Cz",https://www.ebay.com/itm/Lycaenidae-Thecla-betulae-2M2F-real-Cz/164488612557?hash=item264c490acd:g:ycUAAOSw5d5ffJXY,https://i.ebayimg.com/thumbs/images/g/ycUAAOSw5d5ffJXY/s-l225.jpg,$24.00,Nov-08 22:02,"Pardubice, Czech Republic",stastnydavid1,https://www.ebay.com/usr/stastnydavid1?_trksid=p2047675.l2559,Auction,1,1
item3b51369b52,Thecla betulae - from Poland,https://www.ebay.com/itm/Thecla-betulae-from-Poland/254765603666?hash=item3b51369b52:g:-LkAAOSwl4FfntfP,https://i.ebayimg.com/thumbs/images/g/-LkAAOSwl4FfntfP/s-l225.jpg,$5.46,Nov-08 07:44,"Rzeszów, Poland",palura_la,https://www.ebay.com/usr/palura_la?_trksid=p2047675.l2559,Auction,3,1
item2d199b3eac,Thecla betulae - Brown Hairstreak - male x2,https://www.ebay.com/itm/Thecla-betulae-Brown-Hairstreak-male-x2/193703132844?hash=item2d199b3eac:g:EnwAAOSwoAlfgFXQ,https://i.ebayimg.com/thumbs/images/g/EnwAAOSwoAlfgFXQ/s-l225.jpg,$11.82,Oct-18 10:39,"Jaroslaw, Poland",tild-123,https://www.ebay.com/usr/tild-123?_trksid=p2047675.l2559,Auction,4,1
item23e12ac33b,"Thecla betulae (Linnaeus, 1758) pair Czech1a",https://www.ebay.com/itm/Thecla-betulae-Linnaeus-1758-pair-Czech1a/154101531451?hash=item23e12ac33b:g:GSwAAOSwMiFfbJ0o,https://i.ebayimg.com/thumbs/images/g/GSwAAOSwMiFfbJ0o/s-l225.jpg,$15.05,Oct-11 15:36,"Gotelp, Poland",owad261,https://www.ebay.com/usr/owad261?_trksid=p2047675.l2559,Instant,0,1
item23e12acc15,"Thecla betulae (Linnaeus, 1758) pair Czech6a",https://www.ebay.com/itm/Thecla-betulae-Linnaeus-1758-pair-Czech6a/154101533717?hash=item23e12acc15:g:x2UAAOSwkkRfbJ39,https://i.ebayimg.com/thumbs/images/g/x2UAAOSwkkRfbJ39/s-l225.jpg,$15.05,Oct-07 14:04,"Gotelp, Poland",owad261,https://www.ebay.com/usr/owad261?_trksid=p2047675.l2559,Instant,0,1
item23e12aca12,"Thecla betulae (Linnaeus, 1758) pair Czech5a",https://www.ebay.com/itm/Thecla-betulae-Linnaeus-1758-pair-Czech5a/154101533202?hash=item23e12aca12:g:SeAAAOSwkt9fbJ3Q,https://i.ebayimg.com/thumbs/images/g/SeAAAOSwkt9fbJ3Q/s-l225.jpg,$15.05,Oct-07 14:04,"Gotelp, Poland",owad261,https://www.ebay.com/usr/owad261?_trksid=p2047675.l2559,Instant,0,1
