id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item3430a6ec7e,"ADELPHA LEUCERIOIDES LEUCERIOIDES | GUERRERO, MEX | AS PICTURED | UK20A-330",https://www.ebay.com/itm/ADELPHA-LEUCERIOIDES-LEUCERIOIDES-GUERRERO-MEX-AS-PICTURED-UK20A-330/224154545278?hash=item3430a6ec7e:g:mv4AAOSwMIhfXNhg,https://i.ebayimg.com/thumbs/images/g/mv4AAOSwMIhfXNhg/s-l225.jpg,$2.87,Sep-19 09:50,"Oldbury, United Kingdom",multicaudata,https://www.ebay.com/usr/multicaudata?_trksid=p2047675.l2559,Auction,1,1
