id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item1cd4e96e9b,"Delias Lunch ssp. Lunch Male EX Irian Jaya, Indonesia n704",https://www.ebay.com/itm/Delias-frater-ssp-frater-Mannchen-ex-Irian-Jaja-Indonesia-n704/123831152283?hash=item1cd4e96e9b:g:gCwAAOSwPNxdJgpo,https://i.ebayimg.com/thumbs/images/g/gCwAAOSwPNxdJgpo/s-l225.jpg,$38.50,Nov-07 00:38,"Brachbach, Germany",borboleta555,https://www.ebay.com/usr/borboleta555?_trksid=p2047675.l2559,Instant,0,1
