id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item3dafdccb37,Gonepteryx aspasia pair  (Pieridae),https://www.ebay.com/itm/Gonepteryx-aspasia-pair-Pieridae/264943487799?hash=item3dafdccb37:g:9YQAAOSw0jJftXcy,https://i.ebayimg.com/thumbs/images/g/9YQAAOSw0jJftXcy/s-l225.jpg,$7.50,Nov-21 15:28,"Voronezh, Russian Federation",maximinus7,https://www.ebay.com/usr/maximinus7?_trksid=p2047675.l2559,Instant,0,1
item3b51cbcba6,"2113# Pieridae, Gonepteryx aspasia, Russian Far East, Primorye 3pcs",https://www.ebay.com/itm/2113-Pieridae-Gonepteryx-aspasia-Russian-Far-East-Primorye-3pcs/254775380902?hash=item3b51cbcba6:g:c9kAAOSwd8BeSi0s,https://i.ebayimg.com/thumbs/images/g/c9kAAOSwd8BeSi0s/s-l225.jpg,$5.00,Nov-18 08:13,"Irkutsk, Russian Federation",feisell,https://www.ebay.com/usr/feisell?_trksid=p2047675.l2559,Auction,1,1
item3dae02b6cc,43825p Pieridae Gonepteryx aspasia,https://www.ebay.com/itm/43825p-Pieridae-Gonepteryx-aspasia/264912418508?hash=item3dae02b6cc:g:Dm8AAOSwmx9flaQP,https://i.ebayimg.com/thumbs/images/g/Dm8AAOSwmx9flaQP/s-l225.jpg,$4.00,Nov-01 08:13,"Krasnoyarsk city, Russian Federation",fareastinsects,https://www.ebay.com/usr/fareastinsects?_trksid=p2047675.l2559,Auction,1,1
