id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item5db65ba875,Euchloe melanochloros f. rothschildi  ex Maroc,https://www.ebay.com/itm/Euchloe-melanochloros-f-rothschildi-ex-Maroc/402491418741?hash=item5db65ba875:g:dRoAAOSwCj9fhe-v,https://i.ebayimg.com/thumbs/images/g/dRoAAOSwCj9fhe-v/s-l225.jpg,$14.03,Oct-23 11:19,"Solingen, Germany",frauentraum,https://www.ebay.com/usr/frauentraum?_trksid=p2047675.l2559,Auction,2,1
item5db4594d37,Euchloe melanochloros f. pseudobelemia A 2 ex Maroc,https://www.ebay.com/itm/Euchloe-melanochloros-f-pseudobelemia-A-2-ex-Maroc/402457709879?hash=item5db4594d37:g:8jEAAOSwUvFfXRCU,https://i.ebayimg.com/thumbs/images/g/8jEAAOSwUvFfXRCU/s-l225.jpg,$2.94,Oct-05 11:55,"Solingen, Germany",frauentraum,https://www.ebay.com/usr/frauentraum?_trksid=p2047675.l2559,Auction,3,1
item5db2c0320d,Euchloe melanochloros decororata  ex Maroc,https://www.ebay.com/itm/Euchloe-melanochloros-decororata-ex-Maroc/402430898701?hash=item5db2c0320d:g:62YAAOSwcFRfXRC~,https://i.ebayimg.com/thumbs/images/g/62YAAOSwcFRfXRC~/s-l225.jpg,$8.02,Sep-22 11:17,"Solingen, Germany",frauentraum,https://www.ebay.com/usr/frauentraum?_trksid=p2047675.l2559,Auction,1,1
