id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item4b864b2c03,Carterocephalus palaemon x2 from Poland  (mounted),https://www.ebay.com/itm/Carterocephalus-palaemon-x2-from-Poland-mounted/324375620611?hash=item4b864b2c03:g:ojEAAOSw~xBfsYwl,https://i.ebayimg.com/thumbs/images/g/ojEAAOSw~xBfsYwl/s-l225.jpg,$4.26,Nov-22 12:14,"Swidnica Slaska, Poland",catocala,https://www.ebay.com/usr/catocala?_trksid=p2047675.l2559,Auction,1,1
item4b864b29f9,Carterocephalus palaemon x2 from Poland  (mounted),https://www.ebay.com/itm/Carterocephalus-palaemon-x2-from-Poland-mounted/324375620089?hash=item4b864b29f9:g:VqcAAOSwhrRfsYvw,https://i.ebayimg.com/thumbs/images/g/VqcAAOSwhrRfsYvw/s-l225.jpg,$4.26,Nov-22 12:13,"Swidnica Slaska, Poland",catocala,https://www.ebay.com/usr/catocala?_trksid=p2047675.l2559,Auction,1,1
item2d1c394346,Carterocephalus palaemon - Chequered Skipper - male x3,https://www.ebay.com/itm/Carterocephalus-palaemon-Chequered-Skipper-male-x3/193747043142?hash=item2d1c394346:g:GQQAAOSwfmFfrQsi,https://i.ebayimg.com/thumbs/images/g/GQQAAOSwfmFfrQsi/s-l225.jpg,$15.53,Nov-22 09:54,"Jaroslaw, Poland",tild-123,https://www.ebay.com/usr/tild-123?_trksid=p2047675.l2559,Auction,9,1
item2d1ab5f923,"Carterocephalus palaemon - Chequered Skipper - pair ,revers",https://www.ebay.com/itm/Carterocephalus-palaemon-Chequered-Skipper-pair-revers/193721661731?hash=item2d1ab5f923:g:MDIAAOSwZ-9fk0b9,https://i.ebayimg.com/thumbs/images/g/MDIAAOSwZ-9fk0b9/s-l225.jpg,$18.02,Nov-01 09:49,"Jaroslaw, Poland",tild-123,https://www.ebay.com/usr/tild-123?_trksid=p2047675.l2559,Auction,3,1
item2648e71094,"Hesperiidae Carterocephalus palaemon albiguttata pair , mounted",https://www.ebay.com/itm/Hesperiidae-Carterocephalus-palaemon-albiguttata-pair-mounted/164431859860?hash=item2648e71094:g:V7sAAOSw83Fff2~w,https://i.ebayimg.com/thumbs/images/g/V7sAAOSw83Fff2~w/s-l225.jpg,$32.63,Oct-18 13:23,"Wilamowice k Oswiecimia, Poland",wildwooods,https://www.ebay.com/usr/wildwooods?_trksid=p2047675.l2559,Auction,5,1
item2d199a97dd,"Carterocephalus palaemon - Chequered Skipper - pair , revers",https://www.ebay.com/itm/Carterocephalus-palaemon-Chequered-Skipper-pair-revers/193703090141?hash=item2d199a97dd:g:r9cAAOSwRoVfgEh~,https://i.ebayimg.com/thumbs/images/g/r9cAAOSwRoVfgEh~/s-l225.jpg,$26.69,Oct-18 10:20,"Jaroslaw, Poland",tild-123,https://www.ebay.com/usr/tild-123?_trksid=p2047675.l2559,Auction,8,1
item23dfe5beae,"Carterocephalus palaemon (Pallas, 1771) Poland45f",https://www.ebay.com/itm/Carterocephalus-palaemon-Pallas-1771-Poland45f/154080231086?hash=item23dfe5beae:g:RsYAAOSwxs1fWM7M,https://i.ebayimg.com/thumbs/images/g/RsYAAOSwxs1fWM7M/s-l225.jpg,$3.60,Oct-05 03:56,"Czarna Woda, Poland",owad261,https://www.ebay.com/usr/owad261?_trksid=p2047675.l2559,Instant,0,1
item23dfe5c395,"Carterocephalus palaemon (Pallas, 1771) Poland46f",https://www.ebay.com/itm/Carterocephalus-palaemon-Pallas-1771-Poland46f/154080232341?hash=item23dfe5c395:g:b0IAAOSwOmdfWM9X,https://i.ebayimg.com/thumbs/images/g/b0IAAOSwOmdfWM9X/s-l225.jpg,$3.60,Oct-05 03:56,"Czarna Woda, Poland",owad261,https://www.ebay.com/usr/owad261?_trksid=p2047675.l2559,Instant,0,1
item2d181c7f36,Carterocephalus palaemon - Chequered Skipper - pair,https://www.ebay.com/itm/Carterocephalus-palaemon-Chequered-Skipper-pair/193678049078?hash=item2d181c7f36:g:pVUAAOSwAhtfajbP,https://i.ebayimg.com/thumbs/images/g/pVUAAOSwAhtfajbP/s-l225.jpg,$21.03,Oct-04 10:20,"Jaroslaw, Poland",tild-123,https://www.ebay.com/usr/tild-123?_trksid=p2047675.l2559,Auction,7,1
item56e6ca08bf,"Hesperiidae Carterocephalus Palaemon, times from Lithuania",https://www.ebay.com/itm/HESPERIIDAE-CARTEROCEPHALUS-PALAEMON-MALE-from-LITHUANIA/373239187647?hash=item56e6ca08bf:g:QhoAAOSwK2ZfcLdG,https://i.ebayimg.com/thumbs/images/g/QhoAAOSwK2ZfcLdG/s-l225.jpg,$6.59,Oct-04 09:01,"Vilnius, default, Lithuania",galijotas,https://www.ebay.com/usr/galijotas?_trksid=p2047675.l2559,Auction,5,1
item3daacc6d2e,42357p Hesperidae Carterocephalus palaemon,https://www.ebay.com/itm/42357p-Hesperidae-Carterocephalus-palaemon/264858529070?hash=item3daacc6d2e:g:mmAAAOSw04dfV5yB,https://i.ebayimg.com/thumbs/images/g/mmAAAOSw04dfV5yB/s-l225.jpg,$4.00,Sep-13 08:00,"Krasnoyarsk city, Russian Federation",fareastinsects,https://www.ebay.com/usr/fareastinsects?_trksid=p2047675.l2559,Auction,2,1
