id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item4d84a0725f,Methona Confusa A1 Papered Specimen Ex Ecuador,https://www.ebay.com/itm/Methona-Confusa-A1-Papered-Specimen-Ex-Ecuador/332937589343?hash=item4d84a0725f:g:G9gAAOSwIKNcDVs2,https://i.ebayimg.com/thumbs/images/g/G9gAAOSwIKNcDVs2/s-l225.jpg,$2.00,Nov-19 08:42,"Burgess Hill , United Kingdom",the_entomologist,https://www.ebay.com/usr/the_entomologist?_trksid=p2047675.l2559,Instant,0,1
item3432dbe268,"METHONA CONFUSA | HUANUCO, PERU | AS PICTURED | UK20-25",https://www.ebay.com/itm/METHONA-CONFUSA-HUANUCO-PERU-AS-PICTURED-UK20-25/224191570536?hash=item3432dbe268:g:QcQAAOSw61lfSyb~,https://i.ebayimg.com/thumbs/images/g/QcQAAOSw61lfSyb~/s-l225.jpg,$2.48,Oct-24 09:58,"Oldbury, United Kingdom",multicaudata,https://www.ebay.com/usr/multicaudata?_trksid=p2047675.l2559,Auction,3,1
item343128697c,"METHONA CONFUSA PAIR | HUANUCO, PERU | AS PICTURED | UK20-61",https://www.ebay.com/itm/METHONA-CONFUSA-PAIR-HUANUCO-PERU-AS-PICTURED-UK20-61/224163031420?hash=item343128697c:g:Wf4AAOSwTjRfXCPw,https://i.ebayimg.com/thumbs/images/g/Wf4AAOSwTjRfXCPw/s-l225.jpg,$3.28,Sep-27 10:03,"Oldbury, United Kingdom",multicaudata,https://www.ebay.com/usr/multicaudata?_trksid=p2047675.l2559,Auction,1,1
