id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item3430a72c20,"HELICONIUS SAPHO LEUCE | CHIAPAS, MEXICO | AS PICTURED | UK20A-223",https://www.ebay.com/itm/HELICONIUS-SAPHO-LEUCE-CHIAPAS-MEXICO-AS-PICTURED-UK20A-223/224154561568?hash=item3430a72c20:g:2N0AAOSw0U9fXNu0,https://i.ebayimg.com/thumbs/images/g/2N0AAOSw0U9fXNu0/s-l225.jpg,$2.94,Sep-19 10:40,"Oldbury, United Kingdom",multicaudata,https://www.ebay.com/usr/multicaudata?_trksid=p2047675.l2559,Auction,2,1
