id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item23e606030b,Malaysia: SG71 $10 value only from 1970 Butterflies; fine used Terinos terpander,https://www.ebay.com/itm/Malaysia-SG71-10-value-only-from-1970-Butterflies-fine-used-Terinos-terpander/154183009035?hash=item23e606030b:g:DOYAAOSwiE9e7bFg,https://i.ebayimg.com/thumbs/images/g/DOYAAOSwiE9e7bFg/s-l225.jpg,$1.32,Nov-12 13:40,"South Croydon, United Kingdom",speckledracer,https://www.ebay.com/usr/speckledracer?_trksid=p2047675.l2559,Auction,1,1
