id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item34309e98bf,"NESSAEA AGLAURA | CHIAPAS, MEXICO | AS PICTURED | UK20-318",https://www.ebay.com/itm/NESSAEA-AGLAURA-CHIAPAS-MEXICO-AS-PICTURED-UK20-318/224153999551?hash=item34309e98bf:g:KJUAAOSwvvhfXBmr,https://i.ebayimg.com/thumbs/images/g/KJUAAOSwvvhfXBmr/s-l225.jpg,$8.68,Sep-19 09:36,"Oldbury, United Kingdom",multicaudata,https://www.ebay.com/usr/multicaudata?_trksid=p2047675.l2559,Auction,2,1
