id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold,auction_end_date
item36731c7884,Chazara rangontavica rangontavica Tajikistan; S.Ghissar 1PAIR C3893 62$,https://www.ebay.com/itm/233859479684?hash=item36731c7884:g:B9gAAOSwFsdgAHfo,https://i.ebayimg.com/thumbs/images/g/B9gAAOSwFsdgAHfo/s-l225.jpg,$62.00,Jun-17 14:46,"Krasnousolskiy, Russian Federation",aleks_brown1,https://www.ebay.com/usr/aleks_brown1?_trksid=p2047675.l2559,Instant,0,1,
