Species
Hasora fenestrata
Hasora limata
Hasora lioneli
Hasora tyrius
Hasora yanuna
Hasora prabha
Ismene simplicissima
Ismene mixta
Hasora cirta
Ismene philetas
Hasora moestissima
Hasora caeruleostriata
Hasora unica
Ismene moestissima
Hasora mus
Hasora alta
Hasora pahanga
Hasora myra
Hasora funebris
Ismene myra
Ismene perplexa
Hasora proxissima
Hasora lavella
Hasora siamica
Hasora siva
Hasora chalybeia
Hasora takwa
Hasora proxima
Hasora quadripunctata
Ismene celebica
Hasora madatta
Ismene gnaeus
Ismene quadripunctata
Hasora sakit
Ismene salanga
Hasora woolletti
Hasora salanga
Hasora schoenherr
Hasora babuyana
Ismene chuza
Hasora sumatranus
Hasora hondai
Hasora cridatta
Hasora gaspa
Ismene saida
Ismene gentiana
Goniloba derma
Hesperia schoenherr
Hasora schˆnherr
Hasora taminatus
Hasora amboinensis
Hasora pramidha
Hasora junta
Hasora andama
Hasora meala
Ismene attenuata
Hasora acakra
Hasora bhavara
Hasora dipama
Hasora almea
Parata canostigma
Hasora salemana
Ismene malayana
Hasora milona
Hasora galaca
Hasora padma
Hasora vairacana
Hasora butleri
Coeliades taminatus
Hasora taminata
Hasora malayana
Parata canoaligma
Hasora thridas
Hasora chalybeata
Hasora apara
Ismene ribbei
Thymele thridas
Hasora hobroa
Ismene umbrina
Hasora umbrina
Hasora vitta
Hasora indica
Hasora manda
Hasora pathana
Ismene proximata
Hasora latifascia
Hasora simillima
Hasora sula
Ismene chabrona
Hesperia vitta
Spatholobus ferrugineus
Hasora wilcocksi
Hasora zoma
Thecla courvoisieri
Hayashikeia florianii
Teratozephyrus cheni
Teratozephyrus florianii
Chrysozephyrus koizumii
Hayashikeia sugiyamai
Howarthia cyanea
Howarthia sugiyamai
Howarthia choui
Howarthia ueharai
Neomaenas tenedia
Epinephele edmondsii
Satyrus thione
Hebomoia glaucippe
Hebomoia anaxandra
Hebomoia anomala
Hebomoia aturia
Hebomoia aurantiaca
Hebomoia australis
Hebomoia boholensis
Hebomoia cebuensis
Iphias borneensis
Hebomoia icterius
Hebomoia sublustris
Hebomoia principalis
Iphias celebensis
Hebomoia ceylonica
Hebomoia chewi
Hebomoia cuyonicola
Hebomoia erinna
Iphias felderi
Hebomoia flavomarginata
Hebomoia transiens
Hebomoia formosana
Hebomoia subgrisea
Hebomoia dorotheae
Hebomoia pallens
Hebomoia hyperion
Hebomoia iliaca
Iphias javanensis
Hebomoia kangeanensis
Hebomoia kazukoae
Hebomoia khatrii
Hebomoia lindae
Hebomoia liukiuensis
Hebomoia shirozui
Hebomoia shirakii
Hebomoia yaku
Hebomoia conspergata
Hebomoia cincia
Hebomoia lombockiana
Hebomoia okinavensis
Hebomoia palawana
Hebomoia domoranensis
Hebomoia palawensis
Hebomoia reducta
Hebomoia aishines
Hebomoia mindorensis
Iphias philippensis
Hebomoia roepstorfii
Hebomoia sachiyoae
Hebomoia sangirica
Hebomoia sulaensis
Iphias sulphurea
Hebomoia sumatrensis
Hebomoia sumatrana
Hebomoia theia
Hebomoia solomonensis
Iphias timoriensis
Hebomoia uedai
Iphias vossii
Hebomoia dinizi
Papilio callirrhoe
Papilio glaucippe
Papilio callirhoe
Hebomoia roepstorffii
Hebomoi glaucippe
Hebomoia glaucipe
Capparis sikkimensis
Hebemoia glaucippe
Hebomoia leucippe
Hebomoia detanii
Iphias leucogynia
Papilio saturatefulvus
Hebomoia daemonis
Helcyra celebensis
Helcyra fabulose
Helcyra semifusca
Helcyra australis
Helcyra chionippe
Helcyra austeni
Helcyra kibleri
Helcyra marginata
Helcyra thyiada
Helcyra hemina
Hercyna chionippe
Helcura chionippe
Helcyra borneensis
Helcyra masinia
Helcyra takizawai
Helcyra watanabei
Helcyra heminea
Helcyra miyamotoi
Apatura plesseni
Apatura asakurai
Helcyra plesseni
Apatura subalba
Apatura subsplendens
Chitoria kashiwabarai
Helcyra subalba
Helcyra superba
Helcyra takamukui
Helcyra seriata
Helcyra obsoleta
Helcyra wiensis
Helcyra wuiensis
Helias phalaenoides
Diphoridas godmani
Diphoridas albescens
Helias ochracea
Hesperia palpalis
Antigonus aura
Urbanus phalaenoides
Achlyodes phalaenoides
Diphoridas phalaenoides
Helias phalenoides
Diphoridas palpalis
Heliconius antiochus
Papilio aranea
Heliconius araneides
Heliconius salvinii
Heliconius trimaculata
Heliconius zobeide
Heliconius divisus
Heliconius alba
Papilio amanda
Heliconius astraea
Heliconius rondonia
Heliconius egeria
Heliconius gerstneriana
Heliconia bourcieri
Heliconia atthis
Heliconius atthis
Heliconia besckii
Heliconius epiphyllis
Heliconius principalis
Heliconia besckei
Heliconius intermixta
Heliconius besckei
Heliconius burneyi
Heliconius ada
Heliconius anjae
Heliconius boliviensis
Heliconius reducta
Heliconius serpensis
Heliconius miraculosa
Heliconius vitiosa
Heliconius catharinae
Heliconius huebneri
Heliconius jamesi
Heliconius koenigi
Heliconius lindigii
Heliconius mirtarosa
Heliconius skinneri
Heliconius oberthueri
Migonitis burneyi
Heliconius jeanneae
Heliconius roseni
Heliconius lindingii
Heliconius charithonia
Heliconius punctata
Heliconius antiquus
Heliconius bassleri
Heliconius churchi
Heliconius ramsdeni
Heliconius simulator
Heliconius tuckerorum
Heliconius tuckeri
Heliconius vazquezae
Papilio charithonia
Papilio charitoniasic
Heliconius charitonius
Heliconius charitonia
Heliconius damysus
Heliconia chestertonii
Heliconius nocturna
Heliconius clysonymus
Heliconius albescens
Heliconia hygiana
Heliconius montanus
Heliconius tabaconas
Heliconius micrus
Heliconius semirubra
Heliconius perbellus
Heliconius fischeri
Heliconius flavopunctatus
Heliconius leoncitonis
Heliconius leonis
Heliconius apicalis
Heliconius clysonimus
Heliconius hygianus
Heliconius hygiana
Heliconius congener
Heliconius aquilionaris
Heliconius ocannus
Heliconius ocannensis
Heliconius paranapurae
Heliconius cydno
Heliconius haenschi
Heliconius egregia
Heliconius neustetteri
Heliconia alithea
Heliconius minor
Heliconius broncus
Heliconius barinasensis
Heliconius chioneus
Heliconius larseni
Heliconius flaveola
Heliconius perijaensis
Heliconius cordula
Heliconius epicydnides
Heliconius subcydnides
Heliconius cydnides
Heliconius azteka
Heliconius werneri
Heliconius semicydnides
Heliconius tenebrosa
Heliconius interrupta
Heliconius gadouae
Heliconius hahneli
Heliconius stuebeli
Heliconius exornata
Heliconius subrufescens
Heliconius galanthus
Heliconia diotrephes
Heliconius piera
Heliconius dolores
Heliconius lutescens
Heliconia temerinda
Heliconius anthelea
Heliconia hermogenes
Heliconius lisethae
Heliconius pachinus
Heliconius wanningeri
Heliconius submarginalis
Heliconius leucosticta
Heliconius xanthosticta
Heliconius gustavi
Heliconius weymeri
Heliconius submarginatus
Heliconius sulphureomaculata
Heliconius flavomaculata
Heliconius denhezi
Heliconius flavissima
Heliconius gerstneri
Heliconius pseudoweymeri
Heliconius zelinde
Heliconius albidior
Heliconius confluens
Heliconius flavidior
Heliconius inca
Heliconia cydno
Heliconius mediocydno
Heliconius hermogenes
Heliconius alithea
Heliconia pachinus
Passiflora spp.
Heliconius demeter
Heliconius beebei
Heliconius bouqueti
Heliconia xanthoceras
Heliconia eueidina
Heliconia automatia
Heliconius eratoformis
Eueides egeriformis
Heliconius karinae
Heliconius neildi
Heliconius terrasanta
Heliconius titan
Heliconius turneri
Heliconius zikani
Heliconius similis
Heliconius angeli
Heliconius egerides
Heliconius christiani
Heliconius homogena
Heliconius asterope
Heliconius mariasibyllae
Heliconius hyas
Heliconius keithbrowni
Heliconia clearista
Heliconia ergatis
Papilio egeria
Migonitis isaea
Heliconia egeria
Heliconius eleuchia
Heliconius ceres
Heliconia ceres
Heliconius eleusinus
Heliconius deflava
Heliconius primularis
Heliconia eleuchia
Heliconius elevatus
Heliconia bari
Heliconius lapis
Heliconius perchlora
Heliconius noeldneri
Heliconius pseudocupidineus
Heliconius nigromacula
Heliconius roraima
Heliconius schmassmanni
Heliconius aquilina
Heliconius taracuanus
Heliconius sonjae
Heliconius tumatumari
Heliconius zoelleri
Heliconius schmidtmummi
Heliconius willmotti
Heliconius griseoviridis
Heliconius adana
Heliconius vitellina
Heliconius cybelellus
Heliconius cybelina
Heliconius pyritosa
Heliconius fumigata
Heliconius juanita
Heliconius amalfreda
Heliconius helena
Heliconia leda
Heliconius leda
Heliconia elimaea
Heliconius heydei
Heliconius androdaixa
Heliconius amazona
Heliconius philadelphus
Heliconius sperata
Heliconius unipuncta
Heliconius amphitrite
Heliconius simplex
Heliconius hyperplea
Heliconius antigona
Heliconius colombina
Heliconius cruentus
Heliconia cyrbia
Heliconius bella
Heliconius diformata
Heliconia demophoon
Heliconius chiriquensis
Heliconius dignus
Heliconius discerpta
Heliconius glaucina
Heliconius meliorina
Heliconius problemata
Heliconius elvira
Heliconius agnata
Heliconius palmata
Heliconius emma
Heliconius augusta
Heliconius estrella
Heliconius etylus
Heliconius insignis
Heliconius favorinus
Heliconius eratophylla
Heliconius pseudamaryllis
Heliconius pseudoanacreon
Heliconia euryas
Heliconius guarica
Heliconia guayana
Heliconius rubrizona
Heliconius coralii
Heliconia hydara
Heliconius tristis
Heliconius callista
Heliconius dryope
Heliconius belticopis
Papilio callycopis
Heliconius palantia
Heliconius viculata
Heliconius juno
Heliconius palantes
Heliconius aurivillii
Heliconius lativitta
Heliconius anactorina
Heliconius perplexa
Heliconius sanguinella
Heliconius ochracea
Heliconius feyeri
Heliconius zoraida
Heliconius vestalis
Heliconius lichyi
Heliconius luscombei
Heliconius magnifica
Heliconius microfluens
Heliconius microclea
Heliconius notabilis
Heliconius rothschildi
Heliconius beata
Heliconius rosacea
Heliconius ilia
Heliconius rubrescens
Heliconia radiata
Heliconia mexicana
Heliconia petiverana
Heliconius petiverea
Heliconius cohaerens
Heliconius anaitis
Heliconius amatus
Heliconius anacreon
Heliconius phyllidis
Heliconius athene
Heliconius miletus
Papilio phyllis
Heliconius artifex
Heliconius diffluens
Papilio roxane
Heliconius alicia
Heliconius reductimacula
Heliconius venusta
Heliconius tobagoensis
Heliconius molina
Heliconius extrema
Heliconius venus
Heliconius kruegeri
Heliconius venustus
Heliconius sanguineus
Heliconia anactorie
Heliconius diva
Heliconius anacreonides
Heliconius flavomixta
Heliconius leonora
Heliconius clelia
Heliconius henrici
Heliconius pseudoleda
Heliconius locris
Heliconius ottonis
Heliconius telloides
Heliconia cynisca
Heliconia tellus
Heliconius fumata
Heliconius roseoflava
Heliconius latiflava
Heliconius nigrobasalis
Heliconius constricta
Heliconius hemicycla
Heliconius protea
Heliconius albida
Heliconius fuliginosa
Papilio erato
Papilio erythrea
Papilio andremona
Papilio udalrica
Heliconia vesta
Migonitis ulricasic
Heliconius phyllis
Heliconius cyrbia
Heliconius demophoon
Heliconius petiveranus
Heliconius hydara
Heliconius petiverana
Heliconius guayana
Heliconius amaryllis
Heliconius eratosignis
Heliconius tambopata
Heliconius ucayalensis
Heliconius ulysses
Eueides eratosignis
Heliconius ethilla
Heliconius adela
Heliconius aerotome
Heliconius cephallenia
Heliconius chapadensis
Heliconius claudia
Heliconius assimilis
Eueides eucoma
Heliconius flavofasciatus
Heliconius flavomaculatus
Heliconius hyalina
Heliconius jaruensis
Heliconius latona
Heliconius orchamus
Heliconius mentor
Heliconius metalilis
Heliconius clarus
Heliconius michaelianius
Heliconia narcaea
Heliconius infuscata
Heliconius connexa
Heliconius satis
Heliconius brunnescens
Mechanites eucrate
Mechanitis eucrate
Heliconius nebulosa
Heliconius neukircheni
Heliconius numismaticus
Heliconius penthesilea
Heliconius physcoa
Heliconius polychrous
Heliconius juntana
Heliconius semiflavidus
Heliconius daguanus
Heliconius thielei
Heliconius fusca
Heliconius tyndarus
Heliconius yuruani
Heliconia ethilla
Heliconius depuncta
Heliconius flavidus
Heliconius narcaea
Heliconius eucoma
Heliconius gradatus
Heliconius numatus
Heliconius quitalinus
Heliconius sergestus
Heliconius eucrate
Heliconius eucomus
Heliconius aurotome
Heliconius hecale
Heliconia anderida
Heliconius rebeli
Heliconius estebana
Heliconius zagora
Heliconius annetta
Heliconius australis
Heliconius barcanti
Heliconius clearei
Heliconius ennius
Heliconius versicolor
Heliconius umbrina
Heliconius concors
Heliconius felix
Heliconius bouvieri
Heliconius styx
Heliconia fornarina
Heliconius holcophorus
Heliconius semiphorus
Heliconius eucherius
Heliconius alexander
Heliconius humboldti
Heliconius vittatus
Heliconius hero
Heliconius marius
Heliconius ithaca
Heliconius nigroapicalis
Heliconius sulphureofasciata
Heliconius cajetani
Heliconius indecisa
Heliconius latus
Heliconius xinguensis
Heliconius muzoensis
Heliconius zygia
Heliconius albucilla
Heliconius melicerta
Papilio clara
Heliconius etholea
Heliconius metellus
Heliconius boyi
Heliconius nigrofasciatus
Heliconius schultzi
Heliconius schulzi
Heliconius novatus
Heliconius paraensis
Heliconius paulus
Heliconia quitalena
Heliconius rosalesi
Heliconius shanki
Heliconius jonas
Heliconius sisyphus
Heliconius sulphureus
Heliconius denticulatus
Heliconius subsulphureus
Heliconius naxos
Heliconius fraternitas
Heliconius clarissa
Heliconius vetustus
Heliconius zeus
Heliconius discomaculatus
Heliconius chrysantis
Heliconia zuleika
Heliconius albipunctata
Heliconius jucundus
Heliconius xanthicus
Heliconius dentata
Heliconius fulvescens
Papilio hecale
Heliconius anderida
Heliconius anderina
Heliconius quitalena
Heliconius quitalenus
Heliconius fornarina
Heliconius zuleika
Heliconius aristiona
Heliconius novartussic
Heliconius urania
Heliconius hecalesia
Heliconius eximius
Heliconius formosus
Heliconia gynaesia
Heliconia longarena
Heliconius ernestus
Heliconius octavia
Heliconius romeroi
Heliconia hecalesia
Passiflora lancearea
Heliconius longarenus
Heliconius hecuba
Heliconius bonplandi
Heliconius cassandra
Blanchardia dismorphia
Heliconia choarina
Heliconius cacica
Heliconius crespinus
Heliconius creusa
Heliconius crispus
Heliconius flava
Heliconius lamasi
Heliconius salazari
Heliconius tolima
Heliconius walteri
Heliconius intermedius
Heliconia hecuba
Heliconius crispinussic
Heliconius hermathena
Heliconius duckei
Heliconius rubropunctata
Heliconius renatae
Heliconius sabinae
Heliconius sheppardorum
Heliconius sheppardi
Heliconius hydarina
Heliconius vereatta
Heliconia hermathena
Heliconia heurippa
Heliconius heurippa
Heliconia hewitsoni
Heliconius hierax
Heliconius leveri
Heliconia hierax
Heliconius semibrunea
Heliconia himera
Heliconius himera
Heliconia hortense
Heliconius hortense
Heliconius ismenius
Heliconius sticheli
Heliconius bouletti
Heliconius clarescens
Heliconius fasciatus
Heliconius hoppi
Heliconius catilina
Heliconius metaphorus
Heliconius occidentalis
Heliconia telchinia
Heliconius tilletti
Heliconia fritschei
Heliconius hermanni
Heliconius distincta
Heliconius abadiae
Heliconius antioquensis
Heliconius faunus
Heliconius immoderata
Heliconius ocanna
Heliconius albofasciatus
Heliconius defasciatus
Heliconia fritscheÔ
Heliconius fritschei
Heliconius telchinia
Heliconius lalitae
Heliconius leucadia
Heliconius andromeda
Heliconius birgitae
Heliconius pseudorhea
Heliconius luciana
Heliconius watunna
Heliconius aglaope
Heliconius mirabilis
Heliconius cognata
Heliconius riffarthi
Heliconius rubescens
Heliconius flavotenuiata
Heliconius daira
Heliconius magnimacula
Heliconius penelopeia
Heliconius pelopeia
Heliconius penelamanda
Heliconius aphrodyte
Heliconius flammea
Heliconius amandoides
Heliconius carnea
Heliconius biedermanni
Heliconius amandus
Heliconius pseudopenelamanda
Heliconius melpophylla
Heliconius anduzei
Heliconius anacreontica
Heliconius bellula
Heliconius degener
Heliconius permira
Heliconius perrara
Heliconius parva
Heliconius mocoa
Heliconius burchelli
Heliconius curvifascia
Heliconius modesta
Heliconius tenuistriga
Heliconia cythera
Heliconius hypna
Heliconius ecuadorensis
Heliconius euryades
Heliconius rubrica
Heliconius flagrans
Heliconius intersectus
Heliconius madeira
Heliconius aglaspis
Heliconius rufata
Heliconius aurofasciata
Heliconius paula
Heliconius carminata
Heliconius paulina
Heliconius gratiosa
Heliconius iris
Heliconius adonides
Heliconius gisela
Heliconius isolda
Heliconius rubripicta
Heliconius malleti
Heliconius anna
Heliconius dione
Heliconius martinae
Heliconius flavomartina
Heliconius mixta
Heliconius faustina
Heliconius fascinatrix
Heliconius lavinia
Heliconius novalis
Heliconius hyperion
Heliconius faustalia
Heliconius negroida
Heliconius cybeleia
Heliconius deinia
Heliconius eulalia
Heliconius obscurata
Heliconius meriana
Heliconius michellae
Heliconius mayi
Heliconius bidentatus
Heliconius nanna
Heliconius exellens
Heliconius margarita
Heliconius penelope
Heliconius pluto
Heliconius aida
Heliconius amneris
Heliconius excellens
Heliconius noctis
Heliconius rufofascia
Heliconius flavodiscalis
Heliconius praxedis
Heliconius obscurifascia
Heliconia unimaculata
Heliconius corona
Heliconius diadema
Heliconius fraterna
Heliconius adonis
Heliconius niepelti
Heliconius plesseni
Heliconia virgo
Heliconius clytie
Heliconius mimetica
Heliconius pura
Heliconius rubicunda
Heliconius dido
Heliconius radiatus
Heliconius immarginata
Heliconius pyrforus
Heliconia rosina
Heliconius rubra
Heliconius schunkei
Heliconius incarnata
Heliconius tessa
NerÎis thelxiope
Heliconius aglaopeia
Heliconius thelxiopeia
Heliconius athalia
Heliconius penelopides
Heliconius nigrointerrupta
Heliconius diotima
Heliconius lucindella
Heliconius majestica
Heliconius negroidens
Heliconius punctarius
Heliconius stygianus
Heliconius judith
Heliconius milesia
Heliconia vicina
Heliconia vulcanus
Heliconius fumosa
Heliconius batesi
Heliconius integra
Heliconius zio
Heliconius superba
Heliconia xenoclea
Heliconius banghaasi
Papilio melpomene
Heliconius atrosecta
Heliconius rufolimbatus
Heliconius mutabilis
Heliconius amor
Heliconius hippolyte
Heliconius tyche
Heliconius aurelia
Heliconius flavorubra
Heliconius lydia
Heliconius laurentina
Heliconius rubroflammea
Heliconius rufolinea
Heliconius trimacula
Heliconius alabanda
Heliconius collis
Heliconius dianides
Heliconius elegantula
Heliconius eltringhami
Heliconius maris
Heliconius melpina
Heliconius primus
Heliconius compacta
Heliconius faivrei
Heliconius luteipicta
Heliconius justina
Heliconius erebia
Heliconius melanippe
Heliconius gaea
Papilio lucia
Heliconius funebris
Heliconius karschi
Heliconius lucinda
Heliconius melpomenides
Heliconius diana
Heliconius jussa
Heliconius timareta
Nereis thelxiope
Heliconius xenoclea
Heliconius vulcanus
Heliconia amaryllis
Heliconius melponeme
Heliconia microclea
Heliconius equatorensis
Heliconius fruhstorferi
Heliconius fruhstorfi
Heliconius numata
Heliconius praelautus
Heliconia arcuella
Heliconia aristiona
Heliconius splendidus
Heliconius peruana
Heliconius aulicus
Heliconius floridus
Heliconius gordius
Heliconius aurora
Heliconius isabellinus
Heliconius excelsa
Heliconius euphrasius
Heliconius elegans
Heliconius seraphion
Heliconius michaeli
Heliconius deflavata
Heliconius phalaris
Heliconius bicoloratus
Eueides ethra
Heliconius dryalus
Heliconius brasiliensis
Heliconius hopfferi
Heliconius aganippe
Heliconius euphorbus
Heliconius idalion
Heliconius nephele
Heliconius euphone
Heliconius laura
Heliconius tleson
Heliconius lepidus
Heliconius confluxus
Heliconius geminatus
Heliconius holzingeri
Heliconius ignotus
Heliconius illustris
Heliconius mirificus
Heliconius subnubilis
Heliconius jiparanaensis
Heliconius mediatrix
Heliconius lenaeus
Heliconius colepta
Heliconius timaeus
Heliconius lyrcaeus
Heliconius translata
Heliconius mavors
Heliconius sikinos
Heliconius colombiana
Heliconius euphrasinus
Heliconius messene
Heliconius juncta
Heliconius insolitus
Heliconius artemis
Heliconius leopardus
Heliconius mirus
Heliconius obscurior
Heliconius spadicarius
Heliconius arethusa
Heliconius nubifer
Heliconius peeblesi
Heliconius pratti
Heliconius robigus
Heliconia numilia
Heliconius silvaniformis
Heliconius diffusus
Heliconius atakama
Papilio silvana
Heliconius sourensis
Heliconius superioris
Heliconius maecenas
Heliconius sincerus
Heliconius talboti
Heliconius tarapotensis
Heliconius gracilis
Heliconius pretiosus
Heliconius staudingeri
Heliconius aristeus
Heliconius lutea
Heliconius zobrysi
Heliconius intermedia
Heliconius melanops
Heliconius melanopors
Heliconius guiensis
Papilio numata
Eueides pione
Heliconius silvana
Heliconius ethra
Heliconius hippola
Heliconius diffusa
Heliconius florida
Heliconius geminata
Heliconius pardalinus
Heliconius ariadne
Heliconius butleri
Heliconius dilatus
Heliconius colorata
Heliconius julia
Heliconius lucescens
Heliconius maeon
Heliconius orteguaza
Heliconius radiosus
Heliconius spurius
Heliconius fortunatus
Heliconius ninacura
Heliconius tithoreides
Heliconius garleppi
Heliconius pardalius
Heliconia peruviana
Heliconius aganice
Heliconius peruviana
Heliconius ricini
Eueides insulanus
Papilio cinereofuscus
Papilio ricini
Heliconia polyhymnia
Papilio polyhymnia
Papilio myrti
Eueides ricini
Heliconius insularissic
Heliconius sapho
Heliconius candidus
Heliconius chocoensis
Heliconia leuce
Heliconius leuce
Papilio sapho
Heliconia luce
Heliconius sara
Sicyonia apseudes
NerÎis apseudes
Heliconius brevimaculata
Heliconius elektra
Heliconius fulgidus
Heliconius albomaculata
Heliconius albimaculata
Heliconius magdalena
Heliconius albula
Heliconius lilianae
Heliconius sprucei
Heliconia theudela
Heliconius veraepacis
Heliconius albifasciatus
Heliconius williami
Papilio sara
NerÎis thamar
Heliconius praesignis
Heliconius albinea
Heliconius nana
Nereis thamar
Heliconius rhea
Heliconius sarae
Heliconius theudela
Heliconius telesiphe
Heliconius cretacea
Heliconius nivea
Heliconius sotericus
Heliconia telesiphe
Heliconius florencia
Heliconius thelxinoe
Heliconius timoratus
Heliconius tristero
Heliconius richardi
Heliconius insolita
Heliconius virgata
Heliconius strandi
Heliconius contiguus
Heliconius peregrina
Heliconia timareta
Heliconius wallacei
Heliconius araguaia
Heliconius halli
Heliconius colon
Heliconius elsa
Heliconius quadrimaculata
Heliconius hagar
Heliconius sulphurea
Heliconius flavescens
Heliconius graphitica
Heliconius inez
Heliconius mimulinus
Heliconius kayei
Heliconius parvimaculata
Heliconius erichi
Heliconius wucherpfennigi
Heliconius clytia
Heliconius xanthocles
Heliconius buechei
Heliconius cleoxanthe
Heliconius donatia
Heliconius meridionalis
Heliconius explicata
Heliconius paranympha
Heliconius hippocrene
Heliconius flavosia
Heliconia completa
Heliconius fassli
Heliconius cethosia
Heliconius melete
Heliconius melior
Heliconius melittus
Heliconius latior
Heliconius napoensis
Heliconius olede
Heliconius paraplesius
Heliconius quindecim
Heliconius rindgei
Heliconius similatus
Heliconia caternaulti
Heliconius vala
Heliconius zamora
Papilio nigropunctulatus
Heliconia cethosia
Helicopis cupido
Helicopis belemensis
Helicopis dyeri
Helicopis subaurantiaca
Helicopis sulphurea
Helicopis transita
Helicopis legouaisi
Helicopis convulsa
Helicopis coria
Helicopis erotica
Helicopis aboti
Helicopis aderotica
Helicopis aeacus
Helicopis agardi
Helicopis brabanti
Helicopis castor
Helicopis ceres
Helicopis clerci
Helicopis flavissima
Helicopis flavomarginata
Helicopis fulvomarginata
Helicopis gelisi
Helicopis iris
Helicopis juno
Helicopis lanieli
Helicopis leda
Helicopis legayi
Helicopis mars
Helicopis massanarensis
Helicopis minerva
Helicopis nausicaa
Helicopis nigromarginata
Helicopis nigroventralis
Helicopis pollux
Helicopis proserpina
Helicopis pseuderotica
Helicopis pseudobergeri
Helicopis pseudocoria
Helicopis radiata
Helicopis subcoria
Helicopis suberotica
Helicopis sublegouaisi
Helicopis sylvia
Helicopis tapajoz
Helicopis telamon
Helicopis vesta
Helicopis manaos
Helicopis gradiva
Helicopis tersa
Helicopis bergeri
Helicopis favareli
Helicopis lemaii
Helicopis nigrescens
Helicopis nigropunctata
Helicopis proxima
Helicopis pseudotransita
Helicopis subcupido
Helicopis submarginata
Helicopis subornata
Helicopis lecerfi
Helicopis incerta
Helicopis ajax
Helicopis albobasalis
Helicopis aurantiaca
Helicopis baucis
Helicopis cinereoradiata
Helicopis columbiana
Helicopis delormei
Helicopis disjuncta
Helicopis eburnea
Helicopis eburneobasalis
Helicopis eburneomarginata
Helicopis eburneoradiata
Helicopis flavoalba
Helicopis flavobasalis
Helicopis flavocinerea
Helicopis flavofusca
Helicopis flavotransversa
Helicopis fulvonigra
Helicopis fumosa
Helicopis fusca
Helicopis fuscobasalis
Helicopis fuscocastanea
Helicopis fuscoflava
Helicopis fuscomarginata
Helicopis fuscoradiata
Helicopis fuscorecta
Helicopis horrackae
Helicopis lactea
Helicopis lehairei
Helicopis livida
Helicopis meieri
Helicopis mixta
Helicopis nigrorecta
Helicopis olivencia
Helicopis peruviana
Helicopis philemon
Helicopis pseudotrinitensis
Helicopis pseudunca
Helicopis rubigofusca
Helicopis semieburnea
Helicopis seminigra
Helicopis sequerae
Helicopis subagardi
Helicopis subeburnea
Helicopis subproxima
Helicopis umbriensis
Helicopis lindeni
Helicopis stupenda
Helicopis achilles
Helicopis calliopea
Helicopis calypso
Helicopis penelope
Helicopis priamus
Helicopis theseus
Helicopis ulysses
Helicopis nigra
Helicopis pseudolindeni
Helicopis trinitatis
Helicopis bilineata
Helicopis grisoli
Helicopis mayeuli
Helicopis murae
