id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item5963ddf940,Papilio charopus juventus RARE from Uganda,https://www.ebay.com/itm/Papilio-charopus-juventus-RARE-from-Uganda/383927580992?hash=item5963ddf940:g:iEYAAOSw35pgFa~Y,https://i.ebayimg.com/thumbs/images/g/iEYAAOSw35pgFa~Y/s-l225.jpg,$4.25,Feb-07 14:22,"Madrid, Spain",machanoides,https://www.ebay.com/usr/machanoides?_trksid=p2047675.l2559,Auction,2,1
