id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item287b6e3dd8,PAPILIO HORNIMANI Butterfly Papilionidae Tanzania,https://www.ebay.com/itm/PAPILIO-HORNIMANI-Butterfly-Papilionidae-Tanzania/173869514200?hash=item287b6e3dd8:g:TwwAAOSwyUpcgDcB,https://i.ebayimg.com/thumbs/images/g/TwwAAOSwyUpcgDcB/s-l225.jpg,$6.25,Feb-19 08:59,"Quebec, Quebec, Canada",triple-b-guy,https://www.ebay.com/usr/triple-b-guy?_trksid=p2047675.l2559,Instant,0,1
item2638ffa362,Insect Butterfly Wholesale Papilionidae Papilio hornimani-Lot of 40!,https://www.ebay.com/itm/Insect-Butterfly-Wholesale-Papilionidae-Papilio-hornimani-Lot-of-40/164165034850?hash=item2638ffa362:g:kacAAOSwhEdemmpO,https://i.ebayimg.com/thumbs/images/g/kacAAOSwhEdemmpO/s-l225.jpg,$66.00,Jan-31 11:58,"Pincher Creek, Alberta, Canada",wynlynwings,https://www.ebay.com/usr/wynlynwings?_trksid=p2047675.l2559,Instant,0,1
item2638ff943c,Insect Butterfly Wholesale Papilionidae Papilio hornimani-Male!,https://www.ebay.com/itm/Insect-Butterfly-Wholesale-Papilionidae-Papilio-hornimani-Male/164165030972?hash=item2638ff943c:g:j7MAAOSw0P5emkIy,https://i.ebayimg.com/thumbs/images/g/j7MAAOSw0P5emkIy/s-l225.jpg,$3.00,Jan-31 11:51,"Pincher Creek, Alberta, Canada",wynlynwings,https://www.ebay.com/usr/wynlynwings?_trksid=p2047675.l2559,Instant,0,1
item2638ff9bd9,Insect Butterfly Wholesale Papilionidae Papilio hornimani-Series of 10!,https://www.ebay.com/itm/Insect-Butterfly-Wholesale-Papilionidae-Papilio-hornimani-Series-of-10/164165032921?hash=item2638ff9bd9:g:-poAAOSw6v1emmll,https://i.ebayimg.com/thumbs/images/g/-poAAOSw6v1emmll/s-l225.jpg,$20.00,Jan-22 09:26,"Pincher Creek, Alberta, Canada",wynlynwings,https://www.ebay.com/usr/wynlynwings?_trksid=p2047675.l2559,Instant,0,1
item1f1d2f7b15,Butterfly -  Papilio hornimani x 4. Male. From Tanzania,https://www.ebay.com/itm/Butterfly-Papilio-hornimani-x-4-Male-From-Tanzania/133633637141?hash=item1f1d2f7b15:g:dvsAAOSwxXNf-0TN,https://i.ebayimg.com/thumbs/images/g/dvsAAOSwxXNf-0TN/s-l225.jpg,$5.24,Jan-17 10:15,"Hurst, Berkshire, United Kingdom",dh1255,https://www.ebay.com/usr/dh1255?_trksid=p2047675.l2559,Auction,1,1
item3db0fc142f,"Unmounted Butterfly/Papilionidae - Papilio hornimani mbulu, male, A2",https://www.ebay.com/itm/Unmounted-Butterfly-Papilionidae-Papilio-hornimani-mbulu-male-A2/264962315311?hash=item3db0fc142f:g:TYEAAOSw0W5Z9lTH,https://i.ebayimg.com/thumbs/images/g/TYEAAOSw0W5Z9lTH/s-l225.jpg,$3.21,Jan-16 13:07,"Sieraków Wielkopolski, Poland",butterfly-shade,https://www.ebay.com/usr/butterfly-shade?_trksid=p2047675.l2559,Instant,0,1
item3d9e163f5e,"Unmounted Butterfly/Papilionidae - Papilio hornimani mbulu, male, A-",https://www.ebay.com/itm/Unmounted-Butterfly-Papilionidae-Papilio-hornimani-mbulu-male-A/264645263198?hash=item3d9e163f5e:g:TYEAAOSw0W5Z9lTH,https://i.ebayimg.com/thumbs/images/g/TYEAAOSw0W5Z9lTH/s-l225.jpg,$5.34,Dec-01 06:14,"Sieraków Wielkopolski, Poland",butterfly-shade,https://www.ebay.com/usr/butterfly-shade?_trksid=p2047675.l2559,Instant,0,1
