id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item48f8ed500c,collection 5 pcs unmounted butterfly papilionidae Graphium chironides  A1 A1-,https://www.ebay.com/itm/collection-5-pcs-unmounted-butterfly-papilionidae-Graphium-chironides-A1-A1/313413947404?hash=item48f8ed500c:g:0PAAAMXQ-3NRmamN,https://i.ebayimg.com/thumbs/images/g/0PAAAMXQ-3NRmamN/s-l225.jpg,$3.85,Feb-15 05:09,"beijing, China",china*butterfly,https://www.ebay.com/usr/china*butterfly?_trksid=p2047675.l2559,Auction,1,1
item48958dea56,COLLECTION green unmounted butterfly papilionidae Graphium chironides  A1,https://www.ebay.com/itm/COLLECTION-green-unmounted-butterfly-papilionidae-Graphium-chironides-A1/311746751062?hash=item48958dea56:g:0PAAAMXQ-3NRmamN,https://i.ebayimg.com/thumbs/images/g/0PAAAMXQ-3NRmamN/s-l225.jpg,$1.49,Feb-14 14:03,"beijing, China",china*butterfly,https://www.ebay.com/usr/china*butterfly?_trksid=p2047675.l2559,Instant,0,1
item42232ab448,collection 50 pcs unmounted butterfly papilionidae Graphium chironides  A1 A1-,https://www.ebay.com/itm/collection-50-pcs-unmounted-butterfly-papilionidae-Graphium-chironides-A1-A1/284057842760?hash=item42232ab448:g:0PAAAMXQ-3NRmamN,https://i.ebayimg.com/thumbs/images/g/0PAAAMXQ-3NRmamN/s-l225.jpg,$39.00,Feb-13 11:52,"beijing, China",china*butterfly,https://www.ebay.com/usr/china*butterfly?_trksid=p2047675.l2559,Instant,0,1
item4b5b96f456,COLLECTION  unmounted butterfly Graphium chironides materials artwork CHINA A1,https://www.ebay.com/itm/COLLECTION-unmounted-butterfly-Graphium-chironides-materials-artwork-CHINA-A1/323659166806?hash=item4b5b96f456:g:TkwAAOSwQ9lcRT6E,https://i.ebayimg.com/thumbs/images/g/TkwAAOSwQ9lcRT6E/s-l225.jpg,$1.49,Feb-04 04:20,"mainland, China",xzcyj,https://www.ebay.com/usr/xzcyj?_trksid=p2047675.l2559,Instant,0,1
item42150c5c5b,COLLECTION unmounted butterfly papilionidae Graphium chironides yunnan CHINA A1-,https://www.ebay.com/itm/COLLECTION-unmounted-butterfly-papilionidae-Graphium-chironides-yunnan-CHINA-A1/283820973147?hash=item42150c5c5b:g:-8kAAOSwUF1edBw8,https://i.ebayimg.com/thumbs/images/g/-8kAAOSwUF1edBw8/s-l225.jpg,$1.49,Jan-19 05:55,"beijing, China",china*butterfly,https://www.ebay.com/usr/china*butterfly?_trksid=p2047675.l2559,Instant,0,1
item42150c4a10,COLLECTION unmounted butterfly papilionidae Graphium chironides yunnan CHINA A1,https://www.ebay.com/itm/COLLECTION-unmounted-butterfly-papilionidae-Graphium-chironides-yunnan-CHINA-A1/283820968464?hash=item42150c4a10:g:KkIAAOSwUCBedBz7,https://i.ebayimg.com/thumbs/images/g/KkIAAOSwUCBedBz7/s-l225.jpg,$1.99,Jan-13 02:16,"beijing, China",china*butterfly,https://www.ebay.com/usr/china*butterfly?_trksid=p2047675.l2559,Instant,0,1
item34397fbe25,"Butterfly. Graphium chironides ssp. W Sichuan, Baoxing county. 3M. MB8585.",https://www.ebay.com/itm/Butterfly-Graphium-chironides-ssp-W-Sichuan-Baoxing-county-3M-MB8585/224302972453?hash=item34397fbe25:g:mMcAAOSww2Zf8Xoe,https://i.ebayimg.com/thumbs/images/g/mMcAAOSww2Zf8Xoe/s-l225.jpg,$5.50,Jan-08 17:14,"China, China",insect-collector2013,https://www.ebay.com/usr/insect-collector2013?_trksid=p2047675.l2559,Auction,2,1
item56f0d6f92b,GRAPHIUM CHIRONIDES CHIRONIDES FROM SICHUAN,https://www.ebay.com/itm/GRAPHIUM-CHIRONIDES-CHIRONIDES-FROM-SICHUAN/373407807787?hash=item56f0d6f92b:g:AVAAAOSwObNf6K4E,https://i.ebayimg.com/thumbs/images/g/AVAAAOSwObNf6K4E/s-l225.jpg,$1.25,Jan-03 10:21,"Munich, Germany",ilo44,https://www.ebay.com/usr/ilo44?_trksid=p2047675.l2559,Auction,1,1
item48ba012285,collection green 5 unmounted butterfly papilionidae Graphium chironides  A1 A1-,https://www.ebay.com/itm/collection-green-5-unmounted-butterfly-papilionidae-Graphium-chironides-A1-A1/312358281861?hash=item48ba012285:g:0PAAAMXQ-3NRmamN,https://i.ebayimg.com/thumbs/images/g/0PAAAMXQ-3NRmamN/s-l225.jpg,$5.85,Jan-02 17:50,"beijing, China",china*butterfly,https://www.ebay.com/usr/china*butterfly?_trksid=p2047675.l2559,Instant,0,1
item42150c7091,5 pcs unmounted butterfly papilionidae Graphium chironides yunnan CHINA A1 A1-,https://www.ebay.com/itm/5-pcs-unmounted-butterfly-papilionidae-Graphium-chironides-yunnan-CHINA-A1-A1/283820978321?hash=item42150c7091:g:KkIAAOSwUCBedBz7,https://i.ebayimg.com/thumbs/images/g/KkIAAOSwUCBedBz7/s-l225.jpg,$7.99,Dec-21 12:46,"beijing, China",china*butterfly,https://www.ebay.com/usr/china*butterfly?_trksid=p2047675.l2559,Instant,0,1
