id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item2afd9ab519,Butterfly x1 male Acraea semivitrea (Kenya),https://www.ebay.com/itm/Butterfly-x1-male-Acraea-semivitrea-Kenya/184643400985?hash=item2afd9ab519:g:pkwAAOSwGaRgFetp,https://i.ebayimg.com/thumbs/images/g/pkwAAOSwGaRgFetp/s-l225.jpg,$5.87,Feb-07 10:46,"hamstall ridware, United Kingdom",ridware,https://www.ebay.com/usr/ridware?_trksid=p2047675.l2559,Auction,5,1
item2afd9ab3b7,Butterfly x1 female Acraea semivitrea (Kenya),https://www.ebay.com/itm/Butterfly-x1-female-Acraea-semivitrea-Kenya/184643400631?hash=item2afd9ab3b7:g:mOwAAOSwmHRgFesl,https://i.ebayimg.com/thumbs/images/g/mOwAAOSwmHRgFesl/s-l225.jpg,$4.47,Feb-07 10:44,"hamstall ridware, United Kingdom",ridware,https://www.ebay.com/usr/ridware?_trksid=p2047675.l2559,Auction,4,1
