id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item56f48a5e44,"COLOTIS EUIPPE FROM MAKA, R.C.A.",https://www.ebay.com/itm/COLOTIS-EUIPPE-FROM-MAKA-R-C-A/373469896260?hash=item56f48a5e44:g:C60AAOSwdttgMny~,https://i.ebayimg.com/thumbs/images/g/C60AAOSwdttgMny~/s-l225.jpg,$9.00,Feb-28 10:13,"Munich, Germany",ilo44,https://www.ebay.com/usr/ilo44?_trksid=p2047675.l2559,Auction,7,1
item1f1f1ba2b2,Butterfly - Colotis euippe omphale? x 4 (4 x m?). Tanzania.,https://www.ebay.com/itm/Butterfly-Colotis-euippe-omphale-x-4-4-x-m-Tanzania/133665890994?hash=item1f1f1ba2b2:g:1qIAAOSwvWNgKuBF,https://i.ebayimg.com/thumbs/images/g/1qIAAOSwvWNgKuBF/s-l225.jpg,$3.43,Feb-22 12:54,"Hurst, Berkshire, United Kingdom",dh1255,https://www.ebay.com/usr/dh1255?_trksid=p2047675.l2559,Auction,2,1
item56f35a56e0,"COLOTIS EUIPPE FROM MAKA, R.C.A",https://www.ebay.com/itm/COLOTIS-EUIPPE-FROM-MAKA-R-C-A/373449971424?hash=item56f35a56e0:g:EyQAAOSw~n1gHDaR,https://i.ebayimg.com/thumbs/images/g/EyQAAOSw~n1gHDaR/s-l225.jpg,$2.50,Feb-14 10:57,"Munich, Germany",ilo44,https://www.ebay.com/usr/ilo44?_trksid=p2047675.l2559,Auction,3,1
item1cd784c566,"LEPIDOPTERA, PIERIDAE, COLOTIS EUIPPE OMPHALE from TANZANIA",https://www.ebay.com/itm/LEPIDOPTERA-PIERIDAE-COLOTIS-EUIPPE-OMPHALE-from-TANZANIA/123874887014?hash=item1cd784c566:g:yGAAAOSwtYtdVGHV,https://i.ebayimg.com/thumbs/images/g/yGAAAOSwtYtdVGHV/s-l225.jpg,$5.52,Feb-13 08:30,"Santiago de Compostela (A Coruña), Spain",insectpassion,https://www.ebay.com/usr/insectpassion?_trksid=p2047675.l2559,Instant,0,1
item5494dac562,"COLOTIS EUIPPE FROM MAKA, R.C.A",https://www.ebay.com/itm/COLOTIS-EUIPPE-FROM-MAKA-R-C-A/363274618210?hash=item5494dac562:g:K~EAAOSwn5pgEuHA,https://i.ebayimg.com/thumbs/images/g/K~EAAOSwn5pgEuHA/s-l225.jpg,$8.00,Feb-07 10:30,"Munich, Germany",ilo44,https://www.ebay.com/usr/ilo44?_trksid=p2047675.l2559,Auction,10,1
item54948733b5,"COLOTIS EUIPPE FROM MAKA, R.C.A.",https://www.ebay.com/itm/COLOTIS-EUIPPE-FROM-MAKA-R-C-A/363269141429?hash=item54948733b5:g:q7YAAOSw7oBgDFvK,https://i.ebayimg.com/thumbs/images/g/q7YAAOSw7oBgDFvK/s-l225.jpg,$3.25,Jan-30 10:32,"Munich, Germany",ilo44,https://www.ebay.com/usr/ilo44?_trksid=p2047675.l2559,Auction,3,1
item5493e9e345,"COLOTIS EUIPPE FROM MAKA, R.C.A.",https://www.ebay.com/itm/COLOTIS-EUIPPE-FROM-MAKA-R-C-A/363258831685?hash=item5493e9e345:g:3EsAAOSwcMVgAJho,https://i.ebayimg.com/thumbs/images/g/3EsAAOSwcMVgAJho/s-l225.jpg,$4.50,Jan-24 11:22,"Munich, Germany",ilo44,https://www.ebay.com/usr/ilo44?_trksid=p2047675.l2559,Auction,4,1
item56f1bf1637,"COLOTIS EUIPPE FROM MAKA, R.C.A.",https://www.ebay.com/itm/COLOTIS-EUIPPE-FROM-MAKA-R-C-A/373423019575?hash=item56f1bf1637:g:YxQAAOSwmpBf-bTb,https://i.ebayimg.com/thumbs/images/g/YxQAAOSwmpBf-bTb/s-l225.jpg,$6.00,Jan-16 10:43,"Munich, Germany",ilo44,https://www.ebay.com/usr/ilo44?_trksid=p2047675.l2559,Auction,9,1
item5dbebb7c84,Butterflie Pieridae Colotis  euippe  from Rep. Centroafricane,https://www.ebay.com/itm/Butterflie-Pieridae-Colotis-euippe-from-Rep-Centroafricane/402631916676?hash=item5dbebb7c84:g:lmYAAOSwCQNf8cd7,https://i.ebayimg.com/thumbs/images/g/lmYAAOSwCQNf8cd7/s-l225.jpg,$4.51,Jan-10 13:45,"Madrid, Spain",spainbutterflies,https://www.ebay.com/usr/spainbutterflies?_trksid=p2047675.l2559,Auction,3,1
item28a3dcce93,Butterfly x1 male Colotis euippe euippe (Ghana),https://www.ebay.com/itm/Butterfly-x1-male-Colotis-euippe-euippe-Ghana/174547848851?hash=item28a3dcce93:g:dN8AAOSwkDFfzKG7,https://i.ebayimg.com/thumbs/images/g/dN8AAOSwkDFfzKG7/s-l225.jpg,$2.73,Dec-13 09:48,"hamstall ridware, United Kingdom",ridware,https://www.ebay.com/usr/ridware?_trksid=p2047675.l2559,Auction,1,1
