id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item5912d65e37,Papilio lormieri ONE REAL BUTTERFLY VERSO AFRICA UNMOUNTED WINGS CLOSED,https://www.ebay.com/itm/Papilio-lormieri-ONE-REAL-BUTTERFLY-VERSO-AFRICA-UNMOUNTED-WINGS-CLOSED/382568128055?hash=item5912d65e37:g:SWIAAOSwKptchw4t,https://i.ebayimg.com/thumbs/images/g/SWIAAOSwKptchw4t/s-l225.jpg,$8.00,Feb-25 13:51,"Sahuarita, Arizona, United States",bicbugs,https://www.ebay.com/usr/bicbugs?_trksid=p2047675.l2559,Instant,0,53
item1cdb4a3dca,"LEPIDOPTERA, PAPILIONIDAE, PAPILIO LORMIERI from R.C.A",https://www.ebay.com/itm/LEPIDOPTERA-PAPILIONIDAE-PAPILIO-LORMIERI-from-R-C-A/123938160074?hash=item1cdb4a3dca:g:RGwAAOSwGVFcJNrf,https://i.ebayimg.com/thumbs/images/g/RGwAAOSwGVFcJNrf/s-l225.jpg,$4.12,Feb-24 14:55,"Santiago de Compostela (A Coruña), Spain",insectpassion,https://www.ebay.com/usr/insectpassion?_trksid=p2047675.l2559,Instant,0,1
item56e2a2a116,"Papilio lormieri,UNMOUNTED butterfly",https://www.ebay.com/itm/Papilio-lormieri-UNMOUNTED-butterfly/373169496342?hash=item56e2a2a116:g:AA4AAOSwmjZePZSj,https://i.ebayimg.com/thumbs/images/g/AA4AAOSwmjZePZSj/s-l225.jpg,$4.50,Feb-24 11:32,"Frydek-Mistek, Czech Republic",wingshape,https://www.ebay.com/usr/wingshape?_trksid=p2047675.l2559,Instant,0,1
item3dad9acbcf,"MOUNTED SPREAD BUTTERFLY - Papilio lormieri, FEMALE, CAR",https://www.ebay.com/itm/MOUNTED-SPREAD-BUTTERFLY-Papilio-lormieri-FEMALE-CAR/264905608143?hash=item3dad9acbcf:g:PsMAAOSw-JlfjeMa,https://i.ebayimg.com/thumbs/images/g/PsMAAOSw-JlfjeMa/s-l225.jpg,$14.69,Feb-16 13:48,"Sieraków Wielkopolski, Poland",butterfly-shade,https://www.ebay.com/usr/butterfly-shade?_trksid=p2047675.l2559,Instant,0,1
item23edc0a7ac,Papilionidae Papilio lormieri similikana X 2 males from Uganda,https://www.ebay.com/itm/Papilionidae-Papilio-lormieri-similikana-X-2-males-from-Uganda/154312681388?hash=item23edc0a7ac:g:VeEAAOSw2GhgFa8d,https://i.ebayimg.com/thumbs/images/g/VeEAAOSw2GhgFa8d/s-l225.jpg,$3.35,Feb-07 14:37,"Madrid, Spain",machanoides,https://www.ebay.com/usr/machanoides?_trksid=p2047675.l2559,Auction,2,1
item3b37477f1c,"Unmounted Butterfly/Papilionidae - Papilio lormieri lormieri, male, CAR, A-",https://www.ebay.com/itm/Unmounted-Butterfly-Papilionidae-Papilio-lormieri-lormieri-male-CAR-A/254330502940?hash=item3b37477f1c:g:NzkAAOSwr~lYsBZD,https://i.ebayimg.com/thumbs/images/g/NzkAAOSwr~lYsBZD/s-l225.jpg,$1.87,Jan-25 06:29,"Sieraków Wielkopolski, Poland",butterfly-shade,https://www.ebay.com/usr/butterfly-shade?_trksid=p2047675.l2559,Instant,0,1
item3b31042834,"Unmounted Butterfly/Papilionidae - Papilio lormieri lormieri, male, Cameroon, A-",https://www.ebay.com/itm/Unmounted-Butterfly-Papilionidae-Papilio-lormieri-lormieri-male-Cameroon-A/254225426484?hash=item3b31042834:g:cOQAAOSwbjNc1AQg,https://i.ebayimg.com/thumbs/images/g/cOQAAOSwbjNc1AQg/s-l225.jpg,$2.67,Jan-24 09:50,"Sieraków Wielkopolski, Poland",butterfly-shade,https://www.ebay.com/usr/butterfly-shade?_trksid=p2047675.l2559,Instant,0,1
item1caf634d3a,"Papilio lormieri Male EX Rep. centrafricaine, Africa n 608",https://www.ebay.com/itm/Papilio-lormieri-Mannchen-ex-REP-Centrafricaine-Afrika-n-608/123201604922?hash=item1caf634d3a:g:BqUAAOSwHnFVonMU,https://i.ebayimg.com/thumbs/images/g/BqUAAOSwHnFVonMU/s-l225.jpg,$21.85,Jan-24 02:14,"Brachbach, Germany",borboleta555,https://www.ebay.com/usr/borboleta555?_trksid=p2047675.l2559,Instant,0,1
item1caf63483e,"Papilio lormieri Male EX Zongo, Rep. Congo, Africa n 662",https://www.ebay.com/itm/Papilio-lormieri-Mannchen-ex-Zongo-REP-Congo-Afrika-n-662/123201603646?hash=item1caf63483e:g:G2MAAOSwN8FZtUW8,https://i.ebayimg.com/thumbs/images/g/G2MAAOSwN8FZtUW8/s-l225.jpg,$26.70,Jan-23 13:29,"Brachbach, Germany",borboleta555,https://www.ebay.com/usr/borboleta555?_trksid=p2047675.l2559,Instant,0,1
item33dca3968f,Rarity collectors butterfly Papilio lormieri Central Africa Centr. Africa 2 c2,https://www.ebay.com/itm/Raritat-Sammler-Schmetterling-Papilio-Lormieri-Zentral-Afrika-Centr-Africa-2-c2/222745040527?hash=item33dca3968f:g:XvYAAOSwwBZfhZHg,https://i.ebayimg.com/thumbs/images/g/XvYAAOSwwBZfhZHg/s-l225.jpg,$19.41,Jan-18 03:27,"Aalen, Germany",dailydealonline,https://www.ebay.com/usr/dailydealonline?_trksid=p2047675.l2559,Instant,0,1
item4dbb03c0b2,Butterfly - 1 x mounted male Scarce Papilio lormieri neocrocea (V.Good A1-),https://www.ebay.com/itm/Butterfly-1-x-mounted-male-Scarce-Papilio-lormieri-neocrocea-V-Good-A1/333850067122?hash=item4dbb03c0b2:g:SkoAAOSwLq1f4h7A,https://i.ebayimg.com/thumbs/images/g/SkoAAOSwLq1f4h7A/s-l225.jpg,$9.09,Jan-17 11:11,"Louth, United Kingdom",pupa03,https://www.ebay.com/usr/pupa03?_trksid=p2047675.l2559,Auction,3,1
item1f1d2fecc8,Butterfly -  Papilio lormieri crocea x 4. Male. From Uganda,https://www.ebay.com/itm/Butterfly-Papilio-lormieri-crocea-x-4-Male-From-Uganda/133633666248?hash=item1f1d2fecc8:g:sA0AAOSwubRf-0sQ,https://i.ebayimg.com/thumbs/images/g/sA0AAOSwubRf-0sQ/s-l225.jpg,$9.44,Jan-17 10:43,"Hurst, Berkshire, United Kingdom",dh1255,https://www.ebay.com/usr/dh1255?_trksid=p2047675.l2559,Auction,2,1
item3aff1c2524,"Unmounted Butterfly/Papilionidae - Papilio lormieri lormieri, male, CAR",https://www.ebay.com/itm/Unmounted-Butterfly-Papilionidae-Papilio-lormieri-lormieri-male-CAR/253388137764?hash=item3aff1c2524:g:NzkAAOSwr~lYsBZD,https://i.ebayimg.com/thumbs/images/g/NzkAAOSwr~lYsBZD/s-l225.jpg,$2.67,Jan-11 10:39,"Sieraków Wielkopolski, Poland",butterfly-shade,https://www.ebay.com/usr/butterfly-shade?_trksid=p2047675.l2559,Instant,0,1
