id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item218403a7cf,"+ ENTOMOLOGY, BUTTERFLY: GRAPHIUM ANDROCLES MALE SULAWESI +++",https://www.ebay.com/itm/ENTOMOLOGY-BUTTERFLY-GRAPHIUM-ANDROCLES-MALE-SULAWESI/143948752847?hash=item218403a7cf:g:7aEAAOSw3RlgKXWC,https://i.ebayimg.com/thumbs/images/g/7aEAAOSw3RlgKXWC/s-l225.jpg,$7.50,Feb-21 11:10,"Haibach, Germany",aureus-butterflies-and-insects,https://www.ebay.com/usr/aureus-butterflies-and-insects?_trksid=p2047675.l2559,Auction,6,1
item343c77e369,UNMOUNTED BUTTERFLY GRAPHIUM ANDROCLES 1 PC,https://www.ebay.com/itm/UNMOUNTED-BUTTERFLY-GRAPHIUM-ANDROCLES-1-PC/224352789353?hash=item343c77e369:g:i8oAAOSwsWFgEi9R,https://i.ebayimg.com/thumbs/images/g/i8oAAOSwsWFgEi9R/s-l225.jpg,$3.99,Feb-19 20:25,"pattaya, chonburi, Thailand",wthongmai,https://www.ebay.com/usr/wthongmai?_trksid=p2047675.l2559,Auction,1,1
item23ed8de921,"Papilionidae Graphium androcles , mounted",https://www.ebay.com/itm/Papilionidae-Graphium-androcles-mounted/154309355809?hash=item23ed8de921:g:w34AAOSw~xRgEsSG,https://i.ebayimg.com/thumbs/images/g/w34AAOSw~xRgEsSG/s-l225.jpg,$5.59,Feb-07 11:54,"Wilamowice k Oswiecimia, Poland",wildwooods,https://www.ebay.com/usr/wildwooods?_trksid=p2047675.l2559,Auction,1,1
item33f950f97d,GRAPHIUM ANDROCLES ANDROCLES - unmounted butterfly,https://www.ebay.com/itm/GRAPHIUM-ANDROCLES-ANDROCLES-unmounted-butterfly/223226165629?hash=item33f950f97d:g:akcAAOSwrQ5b5-7A,https://i.ebayimg.com/thumbs/images/g/akcAAOSwrQ5b5-7A/s-l225.jpg,$5.99,Feb-06 11:24,"Salzburg, Austria",reisenpanama,https://www.ebay.com/usr/reisenpanama?_trksid=p2047675.l2559,Instant,0,1
item4b8b5bb302,UNMOUNTED BUTTERFLY GRAPHIUM ANDROCLES 1 PC,https://www.ebay.com/itm/UNMOUNTED-BUTTERFLY-GRAPHIUM-ANDROCLES-1-PC/324460589826?hash=item4b8b5bb302:g:NpkAAOSw6DBf4rjr,https://i.ebayimg.com/thumbs/images/g/NpkAAOSw6DBf4rjr/s-l225.jpg,$4.24,Jan-26 19:08,"pattaya, chonburi, Thailand",wthongmai,https://www.ebay.com/usr/wthongmai?_trksid=p2047675.l2559,Auction,2,1
item48f1a7da34,Papilionidae. 12 x Graphium androcles. Luwuk,https://www.ebay.com/itm/Papilionidae-12-x-Graphium-androcles-Luwuk/313291954740?hash=item48f1a7da34:g:tcEAAOSw2jBeetqs,https://i.ebayimg.com/thumbs/images/g/tcEAAOSw2jBeetqs/s-l225.jpg,$23.00,Jan-23 16:11,"Jakarta, Indonesia",batavia-bugs,https://www.ebay.com/usr/batavia-bugs?_trksid=p2047675.l2559,Instant,0,1
item4b8afa7760,UNMOUNTED BUTTERFLY GRAPHIUM ANDROCLES 1 PC,https://www.ebay.com/itm/UNMOUNTED-BUTTERFLY-GRAPHIUM-ANDROCLES-1-PC/324454217568?hash=item4b8afa7760:g:NpkAAOSw6DBf4rjr,https://i.ebayimg.com/thumbs/images/g/NpkAAOSw6DBf4rjr/s-l225.jpg,$4.25,Jan-20 20:45,"pattaya, chonburi, Thailand",wthongmai,https://www.ebay.com/usr/wthongmai?_trksid=p2047675.l2559,Auction,2,1
item3db03eaf2a,Graphium androcles 5 males wholesale  good for artwork,https://www.ebay.com/itm/Graphium-androcles-5-males-wholesale-good-for-artwork/264949903146?hash=item3db03eaf2a:g:QW0AAOSwWiBY~lyb,https://i.ebayimg.com/thumbs/images/g/QW0AAOSwWiBY~lyb/s-l225.jpg,$16.00,Dec-30 04:03,"Voronezh, Russian Federation",maximinus7,https://www.ebay.com/usr/maximinus7?_trksid=p2047675.l2559,Instant,0,1
item33eefaeade,Graphium androcles ONE REAL BUTTERFLY SWORD TAIL SWALLOWTAIL WINGS CLOSED,https://www.ebay.com/itm/Graphium-androcles-ONE-REAL-BUTTERFLY-SWORD-TAIL-SWALLOWTAIL-WINGS-CLOSED/223052753630?hash=item33eefaeade:g:vbIAAOSwbzxcgv2X,https://i.ebayimg.com/thumbs/images/g/vbIAAOSwbzxcgv2X/s-l225.jpg,$14.00,Dec-25 03:54,"Sahuarita, Arizona, United States",bicbugs,https://www.ebay.com/usr/bicbugs?_trksid=p2047675.l2559,Instant,0,111
item34383e89bb,UNMOUNTED BUTTERFLY GRAPHIUM ANDROCLES 1 PC,https://www.ebay.com/itm/UNMOUNTED-BUTTERFLY-GRAPHIUM-ANDROCLES-1-PC/224281921979?hash=item34383e89bb:g:sCkAAOSwBjBfq2LA,https://i.ebayimg.com/thumbs/images/g/sCkAAOSwBjBfq2LA/s-l225.jpg,$3.99,Dec-21 19:21,"pattaya, chonburi, Thailand",wthongmai,https://www.ebay.com/usr/wthongmai?_trksid=p2047675.l2559,Auction,1,1
