id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item343cd2392d,MEMPHIS FORRERI | VERACRUZ MEXICO | AS PICTURED | UK21-379,https://www.ebay.com/itm/MEMPHIS-FORRERI-VERACRUZ-MEXICO-AS-PICTURED-UK21-379/224358709549?hash=item343cd2392d:g:g8UAAOSwZf9gMLfM,https://i.ebayimg.com/thumbs/images/g/g8UAAOSwZf9gMLfM/s-l225.jpg,$9.09,Feb-27 09:10,"Oldbury, United Kingdom",multicaudata,https://www.ebay.com/usr/multicaudata?_trksid=p2047675.l2559,Auction,7,1
