id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item343cd1e5be,EURYTIDES SALVINI MALE | CHIAPAS MEXICO | AS PICTURED | UK21-170 RARE,https://www.ebay.com/itm/EURYTIDES-SALVINI-MALE-CHIAPAS-MEXICO-AS-PICTURED-UK21-170-RARE/224358688190?hash=item343cd1e5be:g:RfoAAOSwUdFgMKzj,https://i.ebayimg.com/thumbs/images/g/RfoAAOSwUdFgMKzj/s-l225.jpg,$22.37,Feb-27 09:30,"Oldbury, United Kingdom",multicaudata,https://www.ebay.com/usr/multicaudata?_trksid=p2047675.l2559,Auction,13,1
