id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item3ae85f9c3f,Lot of 2 Violet-washed Butterfly Charaxes lucretius intermedius Male Folded,https://www.ebay.com/itm/Lot-of-2-Violet-washed-Butterfly-Charaxes-lucretius-intermedius-Male-Folded/253006683199?hash=item3ae85f9c3f:g:82oAAOSwg5Fb~Dnc,https://i.ebayimg.com/thumbs/images/g/82oAAOSwg5Fb~Dnc/s-l225.jpg,$3.69,Feb-22 18:28,"Jupiter, Florida, United States",ynot601,https://www.ebay.com/usr/ynot601?_trksid=p2047675.l2559,Instant,0,80
item343c05c329,UNMOUNTED BUTTERFLY CHARAXES LUCRETIUS 1 PC.,https://www.ebay.com/itm/UNMOUNTED-BUTTERFLY-CHARAXES-LUCRETIUS-1-PC/224345309993?hash=item343c05c329:g:nS4AAOSwm0tf2tEx,https://i.ebayimg.com/thumbs/images/g/nS4AAOSwm0tf2tEx/s-l225.jpg,$1.29,Feb-13 19:36,"pattaya, chonburi, Thailand",wthongmai,https://www.ebay.com/usr/wthongmai?_trksid=p2047675.l2559,Auction,1,1
item3674125704,"Entomology Butterfly: CHARAXES lucretius, ♂, Tanzania #15",https://www.ebay.com/itm/ENTOMOLOGIE-SCHMETTERLING-Charaxes-Lucretius-Tansania-15/233875592964?hash=item3674125704:g:9MIAAOSwgulgEuzu,https://i.ebayimg.com/thumbs/images/g/9MIAAOSwgulgEuzu/s-l225.jpg,$2.42,Feb-07 08:57,"Haibach, Germany",aureus-tt-butterflies-and-insects,https://www.ebay.com/usr/aureus-tt-butterflies-and-insects?_trksid=p2047675.l2559,Auction,1,1
item3b4f44f89e,"Unmounted Butterfly/Nymphalidae - Charaxes lucretius intermedius, male, CAR",https://www.ebay.com/itm/Unmounted-Butterfly-Nymphalidae-Charaxes-lucretius-intermedius-male-CAR/254732990622?hash=item3b4f44f89e:g:eB8AAOSwx6pYsCVq,https://i.ebayimg.com/thumbs/images/g/eB8AAOSwx6pYsCVq/s-l225.jpg,$1.60,Jan-24 09:50,"Sieraków Wielkopolski, Poland",butterfly-shade,https://www.ebay.com/usr/butterfly-shade?_trksid=p2047675.l2559,Instant,0,1
item1cf3b3c2ef,Violet-washed Charaxes in Box Frame (Charaxes lucretius),https://www.ebay.com/itm/Violet-washed-Charaxes-in-Box-Frame-Charaxes-lucretius/124347728623?hash=item1cf3b3c2ef:g:iVAAAOSwyJlft-m-,https://i.ebayimg.com/thumbs/images/g/iVAAAOSwyJlft-m-/s-l225.jpg,$47.52,Jan-04 17:45,"Hitchin, United Kingdom",minibeastuk,https://www.ebay.com/usr/minibeastuk?_trksid=p2047675.l2559,Instant,0,1
item3ff0dc31fa,Nymphalidae - Charaxes lucretius - Common Red Charaxes - female,https://www.ebay.com/itm/Nymphalidae-Charaxes-lucretius-Common-Red-Charaxes-female/274623902202?hash=item3ff0dc31fa:g:9wsAAOSwfgpffgKo,https://i.ebayimg.com/thumbs/images/g/9wsAAOSwfgpffgKo/s-l225.jpg,$6.98,Dec-30 16:40,"Jaroslaw, Poland",mothyl2,https://www.ebay.com/usr/mothyl2?_trksid=p2047675.l2559,Auction,1,1
item3dabd9c5d6,Charaxes lucretius 5 males wholesale entomology art collections Nymphalidae,https://www.ebay.com/itm/Charaxes-lucretius-5-males-wholesale-entomology-art-collections-Nymphalidae/264876180950?hash=item3dabd9c5d6:g:KxMAAOSwwH5ffujC,https://i.ebayimg.com/thumbs/images/g/KxMAAOSwwH5ffujC/s-l225.jpg,$7.00,Dec-30 04:03,"Voronezh, Russian Federation",maximinus7,https://www.ebay.com/usr/maximinus7?_trksid=p2047675.l2559,Instant,0,1
item4d992b7a45,Butterfly - 5 x unmounted males Charaxes lucretius (All Good A1-),https://www.ebay.com/itm/Butterfly-5-x-unmounted-males-Charaxes-lucretius-All-Good-A1/333282245189?hash=item4d992b7a45:g:ohsAAOSwm~hdQJ71,https://i.ebayimg.com/thumbs/images/g/ohsAAOSwm~hdQJ71/s-l225.jpg,$8.39,Dec-21 01:50,"Louth, United Kingdom",pupa03,https://www.ebay.com/usr/pupa03?_trksid=p2047675.l2559,Instant,0,1
item1aa066cfd0,"LEPIDOPTERA, NYMPHALIDAE, CHARAXINAE, CHARAXES LUCRETIUS (female) from TOGO",https://www.ebay.com/itm/LEPIDOPTERA-NYMPHALIDAE-CHARAXINAE-CHARAXES-LUCRETIUS-female-from-TOGO/114360242128?hash=item1aa066cfd0:g:nMAAAOSw66RfOXB2,https://i.ebayimg.com/thumbs/images/g/nMAAAOSw66RfOXB2/s-l225.jpg,$6.92,Dec-16 06:10,"Santiago de Compostela (A Coruña), Spain",insectpassion,https://www.ebay.com/usr/insectpassion?_trksid=p2047675.l2559,Instant,0,1
item3437c43d6e,UNMOUNTED BUTTERFLY CHARAXES LUCRETIUS 1 PC.,https://www.ebay.com/itm/UNMOUNTED-BUTTERFLY-CHARAXES-LUCRETIUS-1-PC/224273907054?hash=item3437c43d6e:g:K9QAAOSw6bVf0vQD,https://i.ebayimg.com/thumbs/images/g/K9QAAOSw6bVf0vQD/s-l225.jpg,$1.29,Dec-15 20:22,"pattaya, chonburi, Thailand",wthongmai,https://www.ebay.com/usr/wthongmai?_trksid=p2047675.l2559,Auction,1,1
item28a3e1286f,Butterfly x female Charaxes lucretius lucretius (Ghana),https://www.ebay.com/itm/Butterfly-x-female-Charaxes-lucretius-lucretius-Ghana/174548133999?hash=item28a3e1286f:g:ZNEAAOSwYHFfzPBn,https://i.ebayimg.com/thumbs/images/g/ZNEAAOSwYHFfzPBn/s-l225.jpg,$4.89,Dec-13 12:18,"hamstall ridware, United Kingdom",ridware,https://www.ebay.com/usr/ridware?_trksid=p2047675.l2559,Auction,1,1
item28a3e12683,Butterfly x male Charaxes lucretius lucretius (Ghana),https://www.ebay.com/itm/Butterfly-x-male-Charaxes-lucretius-lucretius-Ghana/174548133507?hash=item28a3e12683:g:1WoAAOSwRJtfzPAE,https://i.ebayimg.com/thumbs/images/g/1WoAAOSwRJtfzPAE/s-l225.jpg,$7.69,Dec-13 12:16,"hamstall ridware, United Kingdom",ridware,https://www.ebay.com/usr/ridware?_trksid=p2047675.l2559,Auction,3,1
