id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item5dbc1076a4,"Melitaea timandra, male, B, Turkmenistan",https://www.ebay.com/itm/Melitaea-timandra-male-B-Turkmenistan/402587154084?hash=item5dbc1076a4:g:dEUAAOSwKIBfsv8I,https://i.ebayimg.com/thumbs/images/g/dEUAAOSwKIBfsv8I/s-l225.jpg,$12.00,Dec-12 10:00,"Kiev, Ukraine",plmar36,https://www.ebay.com/usr/plmar36?_trksid=p2047675.l2559,Auction,1,1
item5dbc1090cd,"Melitaea timandra, female, A1-, Turkmenistan",https://www.ebay.com/itm/Melitaea-timandra-female-A1-Turkmenistan/402587160781?hash=item5dbc1090cd:g:qDEAAOSwdstfsv4Z,https://i.ebayimg.com/thumbs/images/g/qDEAAOSwdstfsv4Z/s-l225.jpg,$36.00,Dec-12 10:00,"Kiev, Ukraine",plmar36,https://www.ebay.com/usr/plmar36?_trksid=p2047675.l2559,Auction,1,1
