id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item46bb41d385,Real Butterfly/Insect/Moth Non Set B6747 Rare Orange/Black Vindula dejone,https://www.ebay.com/itm/Real-Butterfly-Insect-Moth-Non-Set-B6747-Rare-Orange-Black-Vindula-dejone/303789364101?hash=item46bb41d385:g:GCQAAOSwqtJfyzFZ,https://i.ebayimg.com/thumbs/images/g/GCQAAOSwqtJfyzFZ/s-l225.jpg,$3.75,Feb-02 17:36,"Goolwa, South Australia, Australia",uniquebutterfliesandinsects,https://www.ebay.com/usr/uniquebutterfliesandinsects?_trksid=p2047675.l2559,Instant,0,1
item28a79985ff,Vindula dejone dejone male 40mm AJ46 Nymphalidae Butterflies,https://www.ebay.com/itm/Vindula-dejone-dejone-male-40mm-AJ46-Nymphalidae-Butterflies/174610548223?hash=item28a79985ff:g:JNgAAOSwgzpgCSd9,https://i.ebayimg.com/thumbs/images/g/JNgAAOSwgzpgCSd9/s-l225.jpg,$0.99,Jan-30 03:30,"Calumpit, Philippines",bluemetallic88,https://www.ebay.com/usr/bluemetallic88?_trksid=p2047675.l2559,Auction,1,1
item2af89b26ae,Nymphalidae. 2 pairs Vindula dejone buruana. Buru Is,https://www.ebay.com/itm/Nymphalidae-2-pairs-Vindula-dejone-buruana-Buru-Is/184559543982?hash=item2af89b26ae:g:7BoAAOSwy79fxKFh,https://i.ebayimg.com/thumbs/images/g/7BoAAOSwy79fxKFh/s-l225.jpg,$12.00,Jan-27 13:54,"Jakarta, Indonesia",batavia-bugs,https://www.ebay.com/usr/batavia-bugs?_trksid=p2047675.l2559,Instant,0,1
item28a5ee753f,Vindula dejone palawanica male 43mm OU84 Nymphalidae Butterflies,https://www.ebay.com/itm/Vindula-dejone-palawanica-male-43mm-OU84-Nymphalidae-Butterflies/174582560063?hash=item28a5ee753f:g:gfUAAOSwsP1fkW1m,https://i.ebayimg.com/thumbs/images/g/gfUAAOSwsP1fkW1m/s-l225.jpg,$0.99,Jan-09 01:05,"Calumpit, Philippines",bluemetallic88,https://www.ebay.com/usr/bluemetallic88?_trksid=p2047675.l2559,Auction,1,1
item2afb751c8c,Vindula dejone dejone male 41mm QU91 Nymphalidae Butterflies,https://www.ebay.com/itm/Vindula-dejone-dejone-male-41mm-QU91-Nymphalidae-Butterflies/184607382668?hash=item2afb751c8c:g:CO0AAOSwA~JfzGu7,https://i.ebayimg.com/thumbs/images/g/CO0AAOSwA~JfzGu7/s-l225.jpg,$0.99,Jan-09 01:01,"Calumpit, Philippines",bluemetallic88,https://www.ebay.com/usr/bluemetallic88?_trksid=p2047675.l2559,Auction,1,1
item28a5562b9d,Vindula dejone dejone male 38mm QU90 A- Nymphalidae Butterflies,https://www.ebay.com/itm/Vindula-dejone-dejone-male-38mm-QU90-A-Nymphalidae-Butterflies/174572579741?hash=item28a5562b9d:g:S0wAAOSwDnpfzGsC,https://i.ebayimg.com/thumbs/images/g/S0wAAOSwDnpfzGsC/s-l225.jpg,$0.99,Dec-31 01:22,"Calumpit, Philippines",bluemetallic88,https://www.ebay.com/usr/bluemetallic88?_trksid=p2047675.l2559,Auction,1,1
item28a55625f8,Vindula dejone palawanica male 45mm OU111 Nymphalidae Butterflies,https://www.ebay.com/itm/Vindula-dejone-palawanica-male-45mm-OU111-Nymphalidae-Butterflies/174572578296?hash=item28a55625f8:g:gooAAOSwzq1fkW-~,https://i.ebayimg.com/thumbs/images/g/gooAAOSwzq1fkW-~/s-l225.jpg,$0.99,Dec-31 01:19,"Calumpit, Philippines",bluemetallic88,https://www.ebay.com/usr/bluemetallic88?_trksid=p2047675.l2559,Auction,1,1
item2afad02b19,Vindula dejone palawanica male 43mm OU114 Nymphalidae Butterflies,https://www.ebay.com/itm/Vindula-dejone-palawanica-male-43mm-OU114-Nymphalidae-Butterflies/184596572953?hash=item2afad02b19:g:cxkAAOSwZn1fkW27,https://i.ebayimg.com/thumbs/images/g/cxkAAOSwZn1fkW27/s-l225.jpg,$0.99,Dec-31 01:19,"Calumpit, Philippines",bluemetallic88,https://www.ebay.com/usr/bluemetallic88?_trksid=p2047675.l2559,Auction,1,1
item2afad02b13,Vindula dejone palawanica male 39mm OU100 Nymphalidae Butterflies,https://www.ebay.com/itm/Vindula-dejone-palawanica-male-39mm-OU100-Nymphalidae-Butterflies/184596572947?hash=item2afad02b13:g:jVIAAOSwXEdfkXBb,https://i.ebayimg.com/thumbs/images/g/jVIAAOSwXEdfkXBb/s-l225.jpg,$0.99,Dec-31 01:19,"Calumpit, Philippines",bluemetallic88,https://www.ebay.com/usr/bluemetallic88?_trksid=p2047675.l2559,Auction,1,1
item446c63f3b7,Real Insect/Butterfly/Moth Set/Spread B6761 Large Orange/Black Vindula dejone,https://www.ebay.com/itm/Real-Insect-Butterfly-Moth-Set-Spread-B6761-Large-Orange-Black-Vindula-dejone/293876265911?hash=item446c63f3b7:g:GoMAAOSw3ZFfyy-9,https://i.ebayimg.com/thumbs/images/g/GoMAAOSw3ZFfyy-9/s-l225.jpg,$9.95,Dec-13 21:54,"Goolwa, South Australia, Australia",uniquebutterfliesandinsects,https://www.ebay.com/usr/uniquebutterfliesandinsects?_trksid=p2047675.l2559,Instant,0,1
item5490fdc980,PARATYPE VINDULA DEJONE ELISA MALE FROM BATU-ATAS ISL,https://www.ebay.com/itm/PARATYPE-VINDULA-DEJONE-ELISA-MALE-FROM-BATU-ATAS-ISL/363209804160?hash=item5490fdc980:g:OWcAAOSwU41fzMvx,https://i.ebayimg.com/thumbs/images/g/OWcAAOSwU41fzMvx/s-l225.jpg,$48.00,Dec-13 10:17,"Munich, Germany",ilo44,https://www.ebay.com/usr/ilo44?_trksid=p2047675.l2559,Auction,26,1
