id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item343cd1f7e5,PTEROURUS GARAMAS GARAMAS MALE | VERACRUZ MEXICO | AS PICTURED | UK21-280 XXL,https://www.ebay.com/itm/PTEROURUS-GARAMAS-GARAMAS-MALE-VERACRUZ-MEXICO-AS-PICTURED-UK21-280-XXL/224358692837?hash=item343cd1f7e5:g:e90AAOSwJnxgMK2J,https://i.ebayimg.com/thumbs/images/g/e90AAOSwJnxgMK2J/s-l225.jpg,$43.34,Feb-27 09:40,"Oldbury, United Kingdom",multicaudata,https://www.ebay.com/usr/multicaudata?_trksid=p2047675.l2559,Auction,14,1
