id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item2affad49a7,Danaidae. 4 pairs x Euploea leucostictos bouruana. Buru Is,https://www.ebay.com/itm/Danaidae-4-pairs-x-Euploea-leucostictos-bouruana-Buru-Is/184678173095?hash=item2affad49a7:g:crgAAOSw7oZgNRCF,https://i.ebayimg.com/thumbs/images/g/crgAAOSw7oZgNRCF/s-l225.jpg,$10.00,Feb-24 16:11,"Jakarta, Indonesia",batavia-bugs,https://www.ebay.com/usr/batavia-bugs?_trksid=p2047675.l2559,Instant,0,1
item48f6ae0799,Danaidae. 4 pairs x Euploea leucostictos bouruana. Buru Is,https://www.ebay.com/itm/Danaidae-4-pairs-x-Euploea-leucostictos-bouruana-Buru-Is/313376245657?hash=item48f6ae0799:g:HnsAAOSwtmVgLzaS,https://i.ebayimg.com/thumbs/images/g/HnsAAOSwtmVgLzaS/s-l225.jpg,$10.00,Feb-23 05:44,"Jakarta, Indonesia",batavia-bugs,https://www.ebay.com/usr/batavia-bugs?_trksid=p2047675.l2559,Instant,0,1
item5495f6e833,"EUPLOEA LEUCOSTICTOS HERBST MALE BLUISH FORM FROM JAYAPURA, IRIAN JAYA",https://www.ebay.com/itm/EUPLOEA-LEUCOSTICTOS-HERBST-MALE-BLUISH-FORM-FROM-JAYAPURA-IRIAN-JAYA/363293239347?hash=item5495f6e833:g:9x8AAOSwUldgKTeq,https://i.ebayimg.com/thumbs/images/g/9x8AAOSwUldgKTeq/s-l225.jpg,$14.50,Feb-21 10:29,"Munich, Germany",ilo44,https://www.ebay.com/usr/ilo44?_trksid=p2047675.l2559,Auction,11,1
item54957ca391,"EUPLOEA LEUCOSTICTOS HERBST FEMALE BLUISH FORM FROM JAYAPURA, IRIAN JAYA",https://www.ebay.com/itm/EUPLOEA-LEUCOSTICTOS-HERBST-FEMALE-BLUISH-FORM-FROM-JAYAPURA-IRIAN-JAYA/363285226385?hash=item54957ca391:g:UPYAAOSwCh1gH87R,https://i.ebayimg.com/thumbs/images/g/UPYAAOSwCh1gH87R/s-l225.jpg,$10.50,Feb-14 10:39,"Munich, Germany",ilo44,https://www.ebay.com/usr/ilo44?_trksid=p2047675.l2559,Auction,9,1
item2af9f3ff7f,Danaidae. 13 x Euploea leucostictos bouruana. Buru Is,https://www.ebay.com/itm/Danaidae-13-x-Euploea-leucostictos-bouruana-Buru-Is/184582143871?hash=item2af9f3ff7f:g:G8IAAOSwxFhf2YzV,https://i.ebayimg.com/thumbs/images/g/G8IAAOSwxFhf2YzV/s-l225.jpg,$14.00,Jan-10 01:29,"Jakarta, Indonesia",batavia-bugs,https://www.ebay.com/usr/batavia-bugs?_trksid=p2047675.l2559,Instant,0,1
item5244c8d054,X006 Mi : CO : Butterflies: Euploea leucostictos eunice male 56.5mm***********,https://www.ebay.com/itm/X006-Mi-CO-Butterflies-Euploea-leucostictos-eunice-male-56-5mm/353341329492?hash=item5244c8d054:g:n0IAAOSwOQ9f8vha,https://i.ebayimg.com/thumbs/images/g/n0IAAOSwOQ9f8vha/s-l225.jpg,$4.99,Jan-09 03:22,"Sta. Maria, Bulacan, Philippines",philinsectbugs,https://www.ebay.com/usr/philinsectbugs?_trksid=p2047675.l2559,Auction,1,1
item4b89bede23,"EUPLOEA LEUCOSTICTOS BELLONA - LAST FEMALE, BELLONA ISLAND, SOLOMONS",https://www.ebay.com/itm/EUPLOEA-LEUCOSTICTOS-BELLONA-LAST-FEMALE-BELLONA-ISLAND-SOLOMONS/324433534499?hash=item4b89bede23:g:8hYAAOSwmhtf6LIZ,https://i.ebayimg.com/thumbs/images/g/8hYAAOSwmhtf6LIZ/s-l225.jpg,$174.76,Dec-27 13:06,"WOODFALLS, United Kingdom",insectsshop,https://www.ebay.com/usr/insectsshop?_trksid=p2047675.l2559,Instant,0,1
item4b89bef0ef,"EUPLOEA LEUCOSTICTOS SSP. - LAST SUPER RARE MALE, LOH ISLAND, SOLOMONS",https://www.ebay.com/itm/EUPLOEA-LEUCOSTICTOS-SSP-LAST-SUPER-RARE-MALE-LOH-ISLAND-SOLOMONS/324433539311?hash=item4b89bef0ef:g:hrcAAOSwSpNf6LOH,https://i.ebayimg.com/thumbs/images/g/hrcAAOSwSpNf6LOH/s-l225.jpg,$174.76,Dec-27 13:06,"WOODFALLS, United Kingdom",insectsshop,https://www.ebay.com/usr/insectsshop?_trksid=p2047675.l2559,Instant,0,1
item3ff112c7a6,"EUPLOEA LEUCOSTICTOS CRUCIS - LAST SUPER RARE MALE, VANIKORA ISLAND, SOLOMONS",https://www.ebay.com/itm/EUPLOEA-LEUCOSTICTOS-CRUCIS-LAST-SUPER-RARE-MALE-VANIKORA-ISLAND-SOLOMONS/274627479462?hash=item3ff112c7a6:g:C4IAAOSwV0Vf6LJ-,https://i.ebayimg.com/thumbs/images/g/C4IAAOSwV0Vf6LJ-/s-l225.jpg,$188.74,Dec-27 13:06,"WOODFALLS, United Kingdom",insectsshop,https://www.ebay.com/usr/insectsshop?_trksid=p2047675.l2559,Instant,0,1
item4b89bee5ec,"EUPLOEA LEUCOSTICTOS POLYMENA - LAST SUPER RARE MALE, RENDOVA ISLAND, SOLOMONS",https://www.ebay.com/itm/EUPLOEA-LEUCOSTICTOS-POLYMENA-LAST-SUPER-RARE-MALE-RENDOVA-ISLAND-SOLOMONS/324433536492?hash=item4b89bee5ec:g:cI4AAOSwDxdf6LLe,https://i.ebayimg.com/thumbs/images/g/cI4AAOSwDxdf6LLe/s-l225.jpg,$132.82,Dec-27 13:06,"WOODFALLS, United Kingdom",insectsshop,https://www.ebay.com/usr/insectsshop?_trksid=p2047675.l2559,Instant,0,1
item4b89beeb33,"EUPLOEA LEUCOSTICTOS ROSSI - LAST SUPER RARE MALE, RENNELL ISLAND, SOLOMONS",https://www.ebay.com/itm/EUPLOEA-LEUCOSTICTOS-ROSSI-LAST-SUPER-RARE-MALE-RENNELL-ISLAND-SOLOMONS/324433537843?hash=item4b89beeb33:g:ybAAAOSwafBf6LMt,https://i.ebayimg.com/thumbs/images/g/ybAAAOSwafBf6LMt/s-l225.jpg,$202.72,Dec-27 13:06,"WOODFALLS, United Kingdom",insectsshop,https://www.ebay.com/usr/insectsshop?_trksid=p2047675.l2559,Instant,0,1
item4b89befcb4,EUPLOEA LEUCOSTICTOS DEPUISETA - A VERY NICE FEMALE FROM SANGIR ISLAND,https://www.ebay.com/itm/EUPLOEA-LEUCOSTICTOS-DEPUISETA-A-VERY-NICE-FEMALE-FROM-SANGIR-ISLAND/324433542324?hash=item4b89befcb4:g:0csAAOSwsfpf6LR7,https://i.ebayimg.com/thumbs/images/g/0csAAOSwsfpf6LR7/s-l225.jpg,$90.88,Dec-27 13:06,"WOODFALLS, United Kingdom",insectsshop,https://www.ebay.com/usr/insectsshop?_trksid=p2047675.l2559,Instant,0,1
item3ff01fdca5,"EUPLOEA LEUCOSTICTOS ROSSI - A FEMALE FROM WEST RENELL ISLAND, SOLOMONS RARE",https://www.ebay.com/itm/EUPLOEA-LEUCOSTICTOS-ROSSI-A-FEMALE-FROM-WEST-RENELL-ISLAND-SOLOMONS-RARE/274611559589?hash=item3ff01fdca5:g:EhMAAOSwGb9f1kIZ,https://i.ebayimg.com/thumbs/images/g/EhMAAOSwGb9f1kIZ/s-l225.jpg,$166.37,Dec-20 12:38,"WOODFALLS, United Kingdom",insectsshop,https://www.ebay.com/usr/insectsshop?_trksid=p2047675.l2559,Auction,8,1
item4b88b41e48,"EUPLOEA LEUCOSTICTOS BELLONA - A MALE FROM BELLONA ISLAND, SOLOMONS RARE",https://www.ebay.com/itm/EUPLOEA-LEUCOSTICTOS-BELLONA-A-MALE-FROM-BELLONA-ISLAND-SOLOMONS-RARE/324416052808?hash=item4b88b41e48:g:SVEAAOSweR9f1kBK,https://i.ebayimg.com/thumbs/images/g/SVEAAOSweR9f1kBK/s-l225.jpg,$86.68,Dec-20 12:32,"WOODFALLS, United Kingdom",insectsshop,https://www.ebay.com/usr/insectsshop?_trksid=p2047675.l2559,Auction,13,1
item4b88b7313b,"EUPLOEA LEUCOSTICTOS ASSIMILATA - A RARE  MALE FROM PALAU KAI, KAI ISLANDS",https://www.ebay.com/itm/EUPLOEA-LEUCOSTICTOS-ASSIMILATA-A-RARE-MALE-FROM-PALAU-KAI-KAI-ISLANDS/324416254267?hash=item4b88b7313b:g:I6wAAOSwpVxf1ma-,https://i.ebayimg.com/thumbs/images/g/I6wAAOSwpVxf1ma-/s-l225.jpg,$68.51,Dec-20 12:29,"WOODFALLS, United Kingdom",insectsshop,https://www.ebay.com/usr/insectsshop?_trksid=p2047675.l2559,Auction,6,1
item3670a9c3d3,Euploea Leucostictos ssp Bandanensis !! from Banda island,https://www.ebay.com/itm/Euploea-Leucostictos-ssp-Bandanensis-from-Banda-island/233818407891?hash=item3670a9c3d3:g:65IAAOSwuDBf1LK2,https://i.ebayimg.com/thumbs/images/g/65IAAOSwuDBf1LK2/s-l225.jpg,$32.16,Dec-19 11:24,"Pershore, United Kingdom",juliefc111,https://www.ebay.com/usr/juliefc111?_trksid=p2047675.l2559,Auction,2,1
item3670a9a4c3,Euploea Leucostictos ssp tisais from Lombok island,https://www.ebay.com/itm/Euploea-Leucostictos-ssp-tisais-from-Lombok-island/233818399939?hash=item3670a9a4c3:g:IM0AAOSwq69f1LDS,https://i.ebayimg.com/thumbs/images/g/IM0AAOSwq69f1LDS/s-l225.jpg,$6.98,Dec-19 11:22,"Pershore, United Kingdom",juliefc111,https://www.ebay.com/usr/juliefc111?_trksid=p2047675.l2559,Auction,3,1
item48f4c3d450,Danaidae. 14 x Euploea leucostictos bouruana. Buru Is,https://www.ebay.com/itm/Danaidae-14-x-Euploea-leucostictos-bouruana-Buru-Is/313344119888?hash=item48f4c3d450:g:qAwAAOSwSg1f2KD-,https://i.ebayimg.com/thumbs/images/g/qAwAAOSwSg1f2KD-/s-l225.jpg,$16.00,Dec-15 05:46,"Jakarta, Indonesia",batavia-bugs,https://www.ebay.com/usr/batavia-bugs?_trksid=p2047675.l2559,Instant,0,1
item3fefa34a1e,"EUPLOEA LEUCOSTICTOS IPHIAMASSA - VERY RARE FEMALE FROM TIKOPIA ISLAND, SOLOMONS",https://www.ebay.com/itm/EUPLOEA-LEUCOSTICTOS-IPHIAMASSA-VERY-RARE-FEMALE-FROM-TIKOPIA-ISLAND-SOLOMONS/274603395614?hash=item3fefa34a1e:g:NDYAAOSwzq5fzON~,https://i.ebayimg.com/thumbs/images/g/NDYAAOSwzq5fzON~/s-l225.jpg,$104.34,Dec-13 12:39,"WOODFALLS, United Kingdom",insectsshop,https://www.ebay.com/usr/insectsshop?_trksid=p2047675.l2559,Auction,7,1
