id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item46bbb61880,Pyrgus onopordi  5 males (south of France),https://www.ebay.com/itm/Pyrgus-onopordi-5-males-south-of-France/303796983936?hash=item46bbb61880:g:Ud8AAOSwmjxfy5bQ,https://i.ebayimg.com/thumbs/images/g/Ud8AAOSwmjxfy5bQ/s-l225.jpg,$12.95,Dec-12 06:19,"LA SEYNE SUR MER, France",fred83500var,https://www.ebay.com/usr/fred83500var?_trksid=p2047675.l2559,Auction,6,1
