id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item3439ee03ef,"OPSIPHANES CASSINA FABRICCI  | CHIAPAS MEXICO, MEXICO | AS PICTURED | MX-1026",https://www.ebay.com/itm/OPSIPHANES-CASSINA-FABRICCI-CHIAPAS-MEXICO-MEXICO-AS-PICTURED-MX-1026/224310199279?hash=item3439ee03ef:g:mp8AAOSwgbpfgHOu,https://i.ebayimg.com/thumbs/images/g/mp8AAOSwgbpfgHOu/s-l225.jpg,$2.63,Feb-20 12:00,"Oldbury, United Kingdom",multicaudata,https://www.ebay.com/usr/multicaudata?_trksid=p2047675.l2559,Auction,1,1
