id,title,link,price,origin,image,seller_name,seller_link,sell_type,num_bids,num_watchers,num_stock,date
item3da464d670,"Unmounted Butterfly/Pieridae - Colias euxanthe hermina, FEMALE, dark, Bolivia",https://www.ebay.com/itm/Unmounted-Butterfly-Pieridae-Colias-euxanthe-hermina-FEMALE-dark-Bolivia/264751076976?hash=item3da464d670:g:4aQAAOSwdeNe1jeA,$25.76,"Sieraków Wielkopolski, Poland",https://i.ebayimg.com/thumbs/images/g/4aQAAOSwdeNe1jeA/s-l225.jpg,butterfly-shade,https://www.ebay.com/usr/butterfly-shade?_trksid=p2047675.l2559,Instant,0,0,2,"Dec 02, 2020 03:31:14 PST"
