id,title,link,price,origin,image,seller_name,seller_link,sell_type,num_bids,num_watchers,num_stock,date
item56eea6c51f,"COLIAS SIFANICA SSP. MALE FROM GANSU, CHINA",https://www.ebay.com/itm/COLIAS-SIFANICA-SSP-MALE-FROM-GANSU-CHINA/373371094303?hash=item56eea6c51f:g:XU8AAOSwsfpfw8tP,$1.25,"Munich, Germany",https://i.ebayimg.com/thumbs/images/g/XU8AAOSwsfpfw8tP/s-l225.jpg,ilo44,https://www.ebay.com/usr/ilo44?_trksid=p2047675.l2559,Auction,1,0,1,29 Nov 2020 at 9:06:46AM PST
