id,title,link,price,origin,image,seller_name,seller_link,sell_type,num_bids,num_watchers,num_stock,date
item1caf632a08,"Delias Elongatus ssp. Elongatus Male EX Irian Jaya, Indonesia, no. 150c",https://www.ebay.com/itm/Delias-elongatus-ssp-elongatus-Mannchen-ex-Irian-Jaja-Indonesia-no-150c/123201595912?hash=item1caf632a08:g:mP0AAOSw8DNZlxUd,$114.31,"Brachbach, Germany",https://i.ebayimg.com/thumbs/images/g/mP0AAOSw8DNZlxUd/s-l225.jpg,borboleta555,https://www.ebay.com/usr/borboleta555?_trksid=p2047675.l2559,Instant,0,0,1,"Nov 01, 2020 03:49:43 PST"
