id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item54950df97a,PAPILIO NEUMOEGENI MALE FROM SUMBA ISL,https://www.ebay.com/itm/PAPILIO-NEUMOEGENI-MALE-FROM-SUMBA-ISL/363277973882?hash=item54950df97a:g:aRUAAOSwC8dgFuNW,https://i.ebayimg.com/thumbs/images/g/aRUAAOSwC8dgFuNW/s-l225.jpg,$56.00,Feb-07 10:09,"Munich, Germany",ilo44,https://www.ebay.com/usr/ilo44?_trksid=p2047675.l2559,Auction,16,1
item44715d930c,Papilio neumoegeni W-birth ISL.,https://www.ebay.com/itm/Papilio-neumoegeni-W-Sumba-Isl/293959734028?hash=item44715d930c:g:8AcAAOSwuetgBEiC,https://i.ebayimg.com/thumbs/images/g/8AcAAOSwuetgBEiC/s-l225.jpg,$47.34,Jan-24 09:16,"Dittelbrunn, Germany",heliconius-3,https://www.ebay.com/usr/heliconius-3?_trksid=p2047675.l2559,Auction,1,1
item44715d8f9e,Papilio neumoegeni M-birth ISL.,https://www.ebay.com/itm/Papilio-neumoegeni-M-Sumba-Isl/293959733150?hash=item44715d8f9e:g:~j0AAOSwLfhgBEeu,https://i.ebayimg.com/thumbs/images/g/~j0AAOSwLfhgBEeu/s-l225.jpg,$33.38,Jan-24 09:14,"Dittelbrunn, Germany",heliconius-3,https://www.ebay.com/usr/heliconius-3?_trksid=p2047675.l2559,Auction,3,1
